Wavelength (nm)	Q04 abs N
343.50	0.14002
343.75	0.15278
344.00	0.15063
344.25	0.15103
344.50	0.15468
344.75	0.15427
345.00	0.15659
345.25	0.15975
345.50	0.16059
345.75	0.16073
346.00	0.16134
346.25	0.17205
346.50	0.16820
346.75	0.16588
347.00	0.16543
347.25	0.16562
347.50	0.17376
347.75	0.16995
348.00	0.17868
348.25	0.17305
348.50	0.18194
348.75	0.18143
349.00	0.19066
349.25	0.18436
349.50	0.19264
349.75	0.18872
350.00	0.18902
350.25	0.19129
350.50	0.19161
350.75	0.19363
351.00	0.19274
351.25	0.19793
351.50	0.19775
351.75	0.19669
352.00	0.19978
352.25	0.19969
352.50	0.20023
352.75	0.20230
353.00	0.20508
353.25	0.20514
353.50	0.20527
353.75	0.21104
354.00	0.21002
354.25	0.21081
354.50	0.21632
354.75	0.21730
355.00	0.21710
355.25	0.22084
355.50	0.22114
355.75	0.22501
356.00	0.22661
356.25	0.22667
356.50	0.22769
356.75	0.22874
357.00	0.23362
357.25	0.23925
357.50	0.24082
357.75	0.24190
358.00	0.24618
358.25	0.24648
358.50	0.25285
358.75	0.25709
359.00	0.25847
359.25	0.25813
359.50	0.26281
359.75	0.26476
360.00	0.27030
360.25	0.27361
360.50	0.27575
360.75	0.27980
361.00	0.28440
361.25	0.28716
361.50	0.28885
361.75	0.29286
362.00	0.29745
362.25	0.30222
362.50	0.30216
362.75	0.30855
363.00	0.31357
363.25	0.31731
363.50	0.32234
363.75	0.32616
364.00	0.32717
364.25	0.32939
364.50	0.33692
364.75	0.34234
365.00	0.34309
365.25	0.35109
365.50	0.35378
365.75	0.35585
366.00	0.36352
366.25	0.36631
366.50	0.37275
366.75	0.37867
367.00	0.37763
367.25	0.38549
367.50	0.38675
367.75	0.39328
368.00	0.39283
368.25	0.40219
368.50	0.40454
368.75	0.41119
369.00	0.41642
369.25	0.41879
369.50	0.42047
369.75	0.42862
370.00	0.43199
370.25	0.43323
370.50	0.44016
370.75	0.44104
371.00	0.44609
371.25	0.44897
371.50	0.45242
371.75	0.45780
372.00	0.46143
372.25	0.46471
372.50	0.46676
372.75	0.46798
373.00	0.47562
373.25	0.47647
373.50	0.47846
373.75	0.47823
374.00	0.48272
374.25	0.48251
374.50	0.48067
374.75	0.48497
375.00	0.48851
375.25	0.49418
375.50	0.48960
375.75	0.49250
376.00	0.49706
376.25	0.49323
376.50	0.49752
376.75	0.49808
377.00	0.49677
377.25	0.50322
377.50	0.50270
377.75	0.50587
378.00	0.50647
378.25	0.50747
378.50	0.51586
378.75	0.51163
379.00	0.51495
379.25	0.51722
379.50	0.51312
379.75	0.51983
380.00	0.51993
380.25	0.52102
380.50	0.52820
380.75	0.52845
381.00	0.52860
381.25	0.53361
381.50	0.53743
381.75	0.53875
382.00	0.54324
382.25	0.54954
382.50	0.55126
382.75	0.55665
383.00	0.55824
383.25	0.56299
383.50	0.56767
383.75	0.57195
384.00	0.57601
384.25	0.58146
384.50	0.58765
384.75	0.58991
385.00	0.59697
385.25	0.60515
385.50	0.60416
385.75	0.61344
386.00	0.62050
386.25	0.62284
386.50	0.62875
386.75	0.63447
387.00	0.64235
387.25	0.64797
387.50	0.65362
387.75	0.65983
388.00	0.66724
388.25	0.67307
388.50	0.68365
388.75	0.68628
389.00	0.69514
389.25	0.69589
389.50	0.70707
389.75	0.71576
390.00	0.72093
390.25	0.72905
390.50	0.73776
390.75	0.74480
391.00	0.75298
391.25	0.76206
391.50	0.76916
391.75	0.77714
392.00	0.78696
392.25	0.79105
392.50	0.80437
392.75	0.81833
393.00	0.82347
393.25	0.83592
393.50	0.84100
393.75	0.85080
394.00	0.85933
394.25	0.86771
394.50	0.87573
394.75	0.88196
395.00	0.89154
395.25	0.89810
395.50	0.90758
395.75	0.91678
396.00	0.91969
396.25	0.93117
396.50	0.93920
396.75	0.94140
397.00	0.94991
397.25	0.95338
397.50	0.96145
397.75	0.96465
398.00	0.97458
398.25	0.98038
398.50	0.98268
398.75	0.98468
399.00	0.98510
399.25	0.98839
399.50	0.98988
399.75	0.99749
400.00	1.0000
400.25	0.99933
400.50	0.99760
400.75	0.99814
401.00	0.99333
401.25	0.99416
401.50	0.99898
401.75	0.99767
402.00	0.99652
402.25	0.98472
402.50	0.98840
402.75	0.97839
403.00	0.97639
403.25	0.96812
403.50	0.96583
403.75	0.95757
404.00	0.95763
404.25	0.94342
404.50	0.94211
404.75	0.92894
405.00	0.92260
405.25	0.91735
405.50	0.90516
405.75	0.90098
406.00	0.88128
406.25	0.87606
406.50	0.86502
406.75	0.85401
407.00	0.83854
407.25	0.83447
407.50	0.81995
407.75	0.80529
408.00	0.79331
408.25	0.78248
408.50	0.76548
408.75	0.75668
409.00	0.74269
409.25	0.72924
409.50	0.71727
409.75	0.70331
410.00	0.69067
410.25	0.67251
410.50	0.66307
410.75	0.64639
411.00	0.63174
411.25	0.62011
411.50	0.60725
411.75	0.59496
412.00	0.58028
412.25	0.57115
412.50	0.55532
412.75	0.54481
413.00	0.53416
413.25	0.52288
413.50	0.51074
413.75	0.49971
414.00	0.49105
414.25	0.47888
414.50	0.46577
414.75	0.45710
415.00	0.44456
415.25	0.43298
415.50	0.42325
415.75	0.41131
416.00	0.39923
416.25	0.38997
416.50	0.38005
416.75	0.36736
417.00	0.35732
417.25	0.34854
417.50	0.33784
417.75	0.32948
418.00	0.31823
418.25	0.31223
418.50	0.30193
418.75	0.29408
419.00	0.28388
419.25	0.27905
419.50	0.26917
419.75	0.26198
420.00	0.25303
420.25	0.24672
420.50	0.23958
420.75	0.23274
421.00	0.22554
421.25	0.21832
421.50	0.21259
421.75	0.20847
422.00	0.20044
422.25	0.19454
422.50	0.19049
422.75	0.18591
423.00	0.17820
423.25	0.17358
423.50	0.17063
423.75	0.16499
424.00	0.15949
424.25	0.15507
424.50	0.15181
424.75	0.14613
425.00	0.14219
425.25	0.13772
425.50	0.13427
425.75	0.13206
426.00	0.12724
426.25	0.12553
426.50	0.12131
426.75	0.11717
427.00	0.11425
427.25	0.11155
427.50	0.10788
427.75	0.10405
428.00	0.10271
428.25	0.10023
428.50	0.095228
428.75	0.094055
429.00	0.091290
429.25	0.088985
429.50	0.086903
429.75	0.084815
430.00	0.082092
430.25	0.079970
430.50	0.078179
430.75	0.075593
431.00	0.075015
431.25	0.074009
431.50	0.069565
431.75	0.067130
432.00	0.067404
432.25	0.065768
432.50	0.063020
432.75	0.061772
433.00	0.060371
433.25	0.058783
433.50	0.055399
433.75	0.055581
434.00	0.053419
434.25	0.051390
434.50	0.050924
434.75	0.050787
435.00	0.046929
435.25	0.045704
435.50	0.044932
435.75	0.043540
436.00	0.040808
436.25	0.042881
436.50	0.041218
436.75	0.039103
437.00	0.038793
437.25	0.037798
437.50	0.037245
437.75	0.035987
438.00	0.036328
438.25	0.034218
438.50	0.034341
438.75	0.031910
439.00	0.031466
439.25	0.032334
439.50	0.030905
439.75	0.029896
440.00	0.029401
440.25	0.028975
440.50	0.028814
440.75	0.027461
441.00	0.028019
441.25	0.027092
441.50	0.024986
441.75	0.025548
442.00	0.025009
442.25	0.024516
442.50	0.024513
442.75	0.024521
443.00	0.023741
443.25	0.023159
443.50	0.021513
443.75	0.023893
444.00	0.022051
444.25	0.022310
444.50	0.021485
444.75	0.020467
445.00	0.021208
445.25	0.021284
445.50	0.019442
445.75	0.018989
446.00	0.019744
446.25	0.019696
446.50	0.020037
446.75	0.016715
447.00	0.018825
447.25	0.019677
447.50	0.017924
447.75	0.018591
448.00	0.017873
448.25	0.017830
448.50	0.017269
448.75	0.017133
449.00	0.015972
449.25	0.018279
449.50	0.015466
449.75	0.016587
450.00	0.016160
450.25	0.015870
450.50	0.015900
450.75	0.017206
451.00	0.014153
451.25	0.015973
451.50	0.014292
451.75	0.014905
452.00	0.014911
452.25	0.014443
452.50	0.014106
452.75	0.015408
453.00	0.013930
453.25	0.014254
453.50	0.015019
453.75	0.014147
454.00	0.015539
454.25	0.015046
454.50	0.014862
454.75	0.014596
455.00	0.015267
455.25	0.014409
455.50	0.014644
455.75	0.013206
456.00	0.014341
456.25	0.013451
456.50	0.013671
456.75	0.014141
457.00	0.014427
457.25	0.014386
457.50	0.014248
457.75	0.014136
458.00	0.014566
458.25	0.014189
458.50	0.012925
458.75	0.014025
459.00	0.013846
459.25	0.013918
459.50	0.013808
459.75	0.013242
460.00	0.013314
460.25	0.015229
460.50	0.014036
460.75	0.014436
461.00	0.014715
461.25	0.014950
461.50	0.014612
461.75	0.014631
462.00	0.014271
462.25	0.015357
462.50	0.013934
462.75	0.014495
463.00	0.016534
463.25	0.015104
463.50	0.015342
463.75	0.015208
464.00	0.015787
464.25	0.016395
464.50	0.016278
464.75	0.016790
465.00	0.015893
465.25	0.017227
465.50	0.017078
465.75	0.015934
466.00	0.016332
466.25	0.017212
466.50	0.018508
466.75	0.016840
467.00	0.017901
467.25	0.016790
467.50	0.017196
467.75	0.017527
468.00	0.018342
468.25	0.018101
468.50	0.018909
468.75	0.018586
469.00	0.019917
469.25	0.017896
469.50	0.018875
469.75	0.020443
470.00	0.019900
470.25	0.019787
470.50	0.021074
470.75	0.019250
471.00	0.019348
471.25	0.019554
471.50	0.019923
471.75	0.019524
472.00	0.019559
472.25	0.020616
472.50	0.020831
472.75	0.021088
473.00	0.021262
473.25	0.021858
473.50	0.021692
473.75	0.020590
474.00	0.021886
474.25	0.022744
474.50	0.022013
474.75	0.022033
475.00	0.022229
475.25	0.022298
475.50	0.021311
475.75	0.021901
476.00	0.022766
476.25	0.022149
476.50	0.023972
476.75	0.023187
477.00	0.023752
477.25	0.025558
477.50	0.023349
477.75	0.023743
478.00	0.023484
478.25	0.024190
478.50	0.025607
478.75	0.025260
479.00	0.025760
479.25	0.026068
479.50	0.025000
479.75	0.026793
480.00	0.027613
480.25	0.027749
480.50	0.029609
480.75	0.029432
481.00	0.030802
481.25	0.030995
481.50	0.031806
481.75	0.033472
482.00	0.032127
482.25	0.033922
482.50	0.033700
482.75	0.035392
483.00	0.035115
483.25	0.037246
483.50	0.037330
483.75	0.039799
484.00	0.038736
484.25	0.039898
484.50	0.040639
484.75	0.041360
485.00	0.041400
485.25	0.041816
485.50	0.044819
485.75	0.044458
486.00	0.046411
486.25	0.046989
486.50	0.047719
486.75	0.049351
487.00	0.051991
487.25	0.050413
487.50	0.053514
487.75	0.053258
488.00	0.055411
488.25	0.055269
488.50	0.057432
488.75	0.057124
489.00	0.058251
489.25	0.059064
489.50	0.058801
489.75	0.058473
490.00	0.062552
490.25	0.061927
490.50	0.063509
490.75	0.063916
491.00	0.065259
491.25	0.065621
491.50	0.067137
491.75	0.068087
492.00	0.071405
492.25	0.070171
492.50	0.071041
492.75	0.072216
493.00	0.073898
493.25	0.075565
493.50	0.075756
493.75	0.076216
494.00	0.075987
494.25	0.078712
494.50	0.079087
494.75	0.078995
495.00	0.080710
495.25	0.080738
495.50	0.082496
495.75	0.083120
496.00	0.083605
496.25	0.083296
496.50	0.084015
496.75	0.085857
497.00	0.085533
497.25	0.086533
497.50	0.088357
497.75	0.089791
498.00	0.089603
498.25	0.088805
498.50	0.090109
498.75	0.089424
499.00	0.087593
499.25	0.088800
499.50	0.087865
499.75	0.087162
500.00	0.086338
500.25	0.086792
500.50	0.084587
500.75	0.084268
501.00	0.083535
501.25	0.082146
501.50	0.082631
501.75	0.082786
502.00	0.082094
502.25	0.082851
502.50	0.080521
502.75	0.080584
503.00	0.081581
503.25	0.080015
503.50	0.080444
503.75	0.080228
504.00	0.079054
504.25	0.077337
504.50	0.076624
504.75	0.077005
505.00	0.074754
505.25	0.072821
505.50	0.070738
505.75	0.070541
506.00	0.069820
506.25	0.066678
506.50	0.066395
506.75	0.065037
507.00	0.063297
507.25	0.061998
507.50	0.060126
507.75	0.059641
508.00	0.057133
508.25	0.057689
508.50	0.055244
508.75	0.053957
509.00	0.052320
509.25	0.049843
509.50	0.047981
509.75	0.046673
510.00	0.045830
510.25	0.043320
510.50	0.042193
510.75	0.040687
511.00	0.040507
511.25	0.037905
511.50	0.036898
511.75	0.035551
512.00	0.033029
512.25	0.034483
512.50	0.033663
512.75	0.031805
513.00	0.028749
513.25	0.029298
513.50	0.029365
513.75	0.027883
514.00	0.027448
514.25	0.026646
514.50	0.027259
514.75	0.026149
515.00	0.023888
515.25	0.025222
515.50	0.024990
515.75	0.024534
516.00	0.022513
516.25	0.024173
516.50	0.023638
516.75	0.022570
517.00	0.022134
517.25	0.021850
517.50	0.022333
517.75	0.021309
518.00	0.023847
518.25	0.022678
518.50	0.022633
518.75	0.022865
519.00	0.022134
519.25	0.023280
519.50	0.024863
519.75	0.024538
520.00	0.024900
520.25	0.024956
520.50	0.025686
520.75	0.026771
521.00	0.027983
521.25	0.027833
521.50	0.029606
521.75	0.031614
522.00	0.030079
522.25	0.030323
522.50	0.031525
522.75	0.032597
523.00	0.033665
523.25	0.034265
523.50	0.035691
523.75	0.038850
524.00	0.039069
524.25	0.039584
524.50	0.042054
524.75	0.044370
525.00	0.046440
525.25	0.046159
525.50	0.048368
525.75	0.050593
526.00	0.052382
526.25	0.054779
526.50	0.054545
526.75	0.057262
527.00	0.056953
527.25	0.058596
527.50	0.059645
527.75	0.058915
528.00	0.060232
528.25	0.061030
528.50	0.062418
528.75	0.061308
529.00	0.063680
529.25	0.064131
529.50	0.064418
529.75	0.065257
530.00	0.065759
530.25	0.065803
530.50	0.066308
530.75	0.066888
531.00	0.067305
531.25	0.068435
531.50	0.067584
531.75	0.067988
532.00	0.067901
532.25	0.065757
532.50	0.065074
532.75	0.065360
533.00	0.063902
533.25	0.063813
533.50	0.063489
533.75	0.062096
534.00	0.061230
534.25	0.059684
534.50	0.058202
534.75	0.057717
535.00	0.056244
535.25	0.056825
535.50	0.055423
535.75	0.053191
536.00	0.052357
536.25	0.049283
536.50	0.049759
536.75	0.048458
537.00	0.046180
537.25	0.044968
537.50	0.042952
537.75	0.042002
538.00	0.038953
538.25	0.037620
538.50	0.036299
538.75	0.033989
539.00	0.031827
539.25	0.031832
539.50	0.030428
539.75	0.028282
540.00	0.027394
540.25	0.024048
540.50	0.024263
540.75	0.023118
541.00	0.021163
541.25	0.020798
541.50	0.019865
541.75	0.019997
542.00	0.018997
542.25	0.016798
542.50	0.017995
542.75	0.015797
543.00	0.016355
543.25	0.015104
543.50	0.014449
543.75	0.014466
544.00	0.014299
544.25	0.014484
544.50	0.013401
544.75	0.014058
545.00	0.011809
545.25	0.014833
545.50	0.012529
545.75	0.012149
546.00	0.012463
546.25	0.010672
546.50	0.010094
546.75	0.011121
547.00	0.010460
547.25	0.010293
547.50	0.011366
547.75	0.0094678
548.00	0.010782
548.25	0.010411
548.50	0.0098088
548.75	0.010086
549.00	0.011247
549.25	0.0098927
549.50	0.0096018
549.75	0.0086303
550.00	0.0085349
550.25	0.0078048
550.50	0.0093291
550.75	0.0089083
551.00	0.0094388
551.25	0.0089205
551.50	0.0082967
551.75	0.0085930
552.00	0.010268
552.25	0.0096478
552.50	0.0082778
552.75	0.0085640
553.00	0.0073299
553.25	0.0093014
553.50	0.0085822
553.75	0.0095923
554.00	0.0090382
554.25	0.0099590
554.50	0.0099692
554.75	0.0097601
555.00	0.0089915
555.25	0.010198
555.50	0.0099556
555.75	0.010115
556.00	0.010947
556.25	0.012006
556.50	0.0098623
556.75	0.011316
557.00	0.011184
557.25	0.012263
557.50	0.012997
557.75	0.011496
558.00	0.013151
558.25	0.013267
558.50	0.014489
558.75	0.013427
559.00	0.014849
559.25	0.014646
559.50	0.014232
559.75	0.015326
560.00	0.016005
560.25	0.016313
560.50	0.015828
560.75	0.017580
561.00	0.016128
561.25	0.017791
561.50	0.019191
561.75	0.018522
562.00	0.018670
562.25	0.019765
562.50	0.019670
562.75	0.021432
563.00	0.022124
563.25	0.021870
563.50	0.022027
563.75	0.023717
564.00	0.025197
564.25	0.026431
564.50	0.028331
564.75	0.029600
565.00	0.032265
565.25	0.031939
565.50	0.033127
565.75	0.034367
566.00	0.035613
566.25	0.036746
566.50	0.038881
566.75	0.039895
567.00	0.040642
567.25	0.041101
567.50	0.042076
567.75	0.041672
568.00	0.042632
568.25	0.043208
568.50	0.043342
568.75	0.042942
569.00	0.043223
569.25	0.043289
569.50	0.040304
569.75	0.042436
570.00	0.041372
570.25	0.040064
570.50	0.039606
570.75	0.037944
571.00	0.038040
571.25	0.036408
571.50	0.037273
571.75	0.036212
572.00	0.036306
572.25	0.036210
572.50	0.034399
572.75	0.035152
573.00	0.036179
573.25	0.034079
573.50	0.034075
573.75	0.034256
574.00	0.032595
574.25	0.034692
574.50	0.034109
574.75	0.033382
575.00	0.033090
575.25	0.032104
575.50	0.033677
575.75	0.032430
576.00	0.032309
576.25	0.031546
576.50	0.031256
576.75	0.030599
577.00	0.030334
577.25	0.030679
577.50	0.029648
577.75	0.030900
578.00	0.029145
578.25	0.029031
578.50	0.027211
578.75	0.027814
579.00	0.027178
579.25	0.027745
579.50	0.026022
579.75	0.026906
580.00	0.025210
580.25	0.024332
580.50	0.024950
580.75	0.023515
581.00	0.023918
581.25	0.023099
581.50	0.020531
581.75	0.022109
582.00	0.020842
582.25	0.020840
582.50	0.020451
582.75	0.019725
583.00	0.018874
583.25	0.018099
583.50	0.018417
583.75	0.017571
584.00	0.017186
584.25	0.015911
584.50	0.014766
584.75	0.014713
585.00	0.013688
585.25	0.014931
585.50	0.014594
585.75	0.014678
586.00	0.013361
586.25	0.012491
586.50	0.012608
586.75	0.012351
587.00	0.012722
587.25	0.0099678
587.50	0.010987
587.75	0.010763
588.00	0.010415
588.25	0.0093075
588.50	0.011259
588.75	0.0093061
589.00	0.0093921
589.25	0.0093637
589.50	0.0095233
589.75	0.0092967
590.00	0.0085342
590.25	0.0079835
590.50	0.0085119
590.75	0.0089888
591.00	0.0090281
591.25	0.0088305
591.50	0.0082724
591.75	0.0089956
592.00	0.010283
592.25	0.0084645
592.50	0.0083955
592.75	0.0083617
593.00	0.0089158
593.25	0.0092696
593.50	0.0088840
593.75	0.0094631
594.00	0.0093664
594.25	0.0093156
594.50	0.0096275
594.75	0.010955
595.00	0.010713
595.25	0.0093237
595.50	0.0090362
595.75	0.0087006
596.00	0.0092277
596.25	0.0092162
596.50	0.0092324
596.75	0.0085078
597.00	0.0092865
597.25	0.0091072
597.50	0.0097858
597.75	0.010079
598.00	0.0088765
598.25	0.010259
598.50	0.0084253
598.75	0.0081830
599.00	0.0077108
599.25	0.0076235
599.50	0.0070572
599.75	0.0066919
600.00	0.0077473
600.25	0.0085903
600.50	0.0065282
600.75	0.0072507
601.00	0.0058286
601.25	0.0059754
601.50	0.0064896
601.75	0.0054064
602.00	0.0050749
602.25	0.0071391
602.50	0.0067744
602.75	0.0057853
603.00	0.0058875
603.25	0.0063658
603.50	0.0052982
603.75	0.0060904
604.00	0.0046541
604.25	0.0067095
604.50	0.0068123
604.75	0.0048158
605.00	0.0066790
605.25	0.0061243
605.50	0.0068340
605.75	0.0067244
606.00	0.0059585
606.25	0.0060282
606.50	0.0066269
606.75	0.0070390
607.00	0.0076188
607.25	0.0058753
607.50	0.0061168
607.75	0.0089706
608.00	0.0074158
608.25	0.0072683
608.50	0.0084983
608.75	0.0076824
609.00	0.0071959
609.25	0.0080917
609.50	0.0075160
609.75	0.0098914
610.00	0.0088285
610.25	0.011094
610.50	0.0096478
610.75	0.0094076
611.00	0.010747
611.25	0.0099401
611.50	0.010316
611.75	0.010910
612.00	0.011263
612.25	0.011650
612.50	0.011224
612.75	0.012637
613.00	0.012914
613.25	0.012340
613.50	0.014378
613.75	0.012219
614.00	0.012454
614.25	0.014643
614.50	0.013989
614.75	0.014653
615.00	0.014927
615.25	0.013200
615.50	0.014518
615.75	0.014894
616.00	0.015489
616.25	0.015738
616.50	0.014798
616.75	0.016193
617.00	0.016911
617.25	0.016275
617.50	0.019066
617.75	0.018515
618.00	0.021921
618.25	0.022512
618.50	0.022447
618.75	0.023403
619.00	0.024831
619.25	0.026499
619.50	0.026730
619.75	0.029398
620.00	0.031972
620.25	0.032529
620.50	0.035235
620.75	0.035870
621.00	0.035555
621.25	0.037528
621.50	0.039028
621.75	0.039798
622.00	0.039285
622.25	0.039704
622.50	0.041081
622.75	0.038485
623.00	0.039062
623.25	0.037315
623.50	0.039095
623.75	0.037131
624.00	0.035353
624.25	0.034142
624.50	0.034242
624.75	0.031638
625.00	0.029853
625.25	0.028406
625.50	0.025951
625.75	0.025411
626.00	0.023436
626.25	0.023427
626.50	0.020841
626.75	0.017783
627.00	0.017961
627.25	0.016434
627.50	0.016128
627.75	0.014897
628.00	0.014056
628.25	0.013920
628.50	0.012080
628.75	0.011055
629.00	0.0093109
629.25	0.0087920
629.50	0.0089645
629.75	0.0088441
630.00	0.0092777
630.25	0.0077440
630.50	0.0072304
630.75	0.0076168
631.00	0.0069679
631.25	0.0079902
631.50	0.0058516
631.75	0.0041656
632.00	0.0059078
632.25	0.0051013
632.50	0.0052089
632.75	0.0038882
633.00	0.0055593
633.25	0.0056534
633.50	0.0026014
633.75	0.0032340
634.00	0.0040844
634.25	0.0054484
634.50	0.0031629
634.75	0.0040709
635.00	0.0034464
635.25	0.0051994
635.50	0.0032644
635.75	0.0016285
636.00	0.0035506
636.25	0.0025290
636.50	0.0026406
636.75	0.0037617
637.00	0.0027665
637.25	0.0010257
637.50	0.0017286
637.75	0.0029566
638.00	0.0024492
638.25	0.0015020
638.50	0.0040763
638.75	0.0014079
639.00	0.0023883
639.25	0.0011251
639.50	0.0029390
639.75	0.0027137
640.00	0.0021095
640.25	0.0024255
640.50	0.0019722
640.75	0.0019573
641.00	0.0016745
641.25	0.0010304
641.50	0.0026887
641.75	0.0011163
642.00	0.0026082
642.25	0.0010480
642.50	0.00068265
642.75	0.0027272
643.00	0.0016163
643.25	0.00087818
643.50	0.00070498
643.75	0.0015108
644.00	0.0010784
644.25	0.0016285
644.50	0.0021176
644.75	0.0031271
645.00	0.0019160
645.25	0.0014573
645.50	0.0011664
645.75	0.00031934
646.00	0.0015514
646.25	0.0013511
646.50	0.0020107
646.75	0.0028186
647.00	0.00024221
647.25	0.0017212
647.50	0.00099726
647.75	0.0019052
648.00	0.0018260
648.25	0.0018010
648.50	0.0019032
648.75	0.00088224
649.00	0.0019600
649.25	0.0023396
649.50	0.0016474
649.75	0.0022171
650.00	0.00040323
650.25	0.0017171
650.50	0.0019309
650.75	0.0037407
651.00	4.0594e-05
651.25	0.0010115
651.50	0.0017570
651.75	0.0023166
652.00	0.0011982
652.25	0.0026054
652.50	0.0027665
652.75	8.7954e-06
653.00	0.0019681
653.25	0.0026339
653.50	0.00023139
653.75	0.0019776
654.00	0.0017530
654.25	0.0014411
654.50	0.0037522
654.75	0.00098981
655.00	0.00064341
655.25	0.00072189
655.50	0.0026278
655.75	0.0030716
656.00	0.00028686
656.25	0.00052298
656.50	0.00024086
656.75	0.00049322
657.00	0.0011590
657.25	0.0011238
657.50	0.00085856
657.75	0.00021447
658.00	0.00086127
658.25	0.0018484
658.50	0.00071648
658.75	0.0025777
659.00	0.0032069
659.25	0.00086059
659.50	0.0023071
659.75	0.00047292
660.00	0.00012990
660.25	0.0014986
660.50	-0.00026318
660.75	0.0020236
661.00	0.0019072
661.25	0.00095057
661.50	0.00024086
661.75	0.0011292
662.00	0.00060755
662.25	0.0012347
662.50	-0.00070633
662.75	0.0016799
663.00	0.00016982
663.25	0.00050607
663.50	0.0014106
663.75	0.0024180
664.00	0.0012557
664.25	0.00061906
664.50	0.0012861
664.75	-0.0010074
665.00	0.00029769
665.25	0.00094922
665.50	0.0012848
665.75	0.0014681
666.00	0.0028044
666.25	0.0014939
666.50	0.00052028
666.75	-0.0015006
667.00	0.0016468
667.25	0.00066168
667.50	0.00071242
667.75	0.0024708
668.00	0.0021197
668.25	0.00084706
668.50	-0.0011738
668.75	0.00089442
669.00	0.0011190
669.25	0.00037143
669.50	0.0015351
669.75	0.0014147
670.00	0.00029498
670.25	0.0019485
670.50	0.0018511
670.75	0.00086127
671.00	0.0017645
671.25	0.0015142
671.50	0.0010859
671.75	-8.2541e-05
672.00	0.0012124
672.25	0.0013849
672.50	4.7360e-06
672.75	0.0012834
673.00	0.00017658
673.25	0.0018788
673.50	-0.00021041
673.75	0.0015175
674.00	0.0014370
674.25	-0.00083014
674.50	0.00011028
674.75	-9.3366e-05
675.00	-4.0593e-06
675.25	0.00037685
675.50	0.00097493
675.75	0.0036210
676.00	0.00055275
676.25	0.0020574
676.50	0.00078143
676.75	0.00083962
677.00	-8.3217e-05
677.25	0.0022421
677.50	0.00077061
677.75	-0.00034234
678.00	0.0013497
678.25	0.00010419
