Wavelength (nm)	K02 abs N
601.50	0.97646
601.75	0.98180
602.00	0.98525
602.25	0.98633
602.50	0.98900
602.75	0.99083
603.00	0.99370
603.25	0.99562
603.50	1.00000
603.75	0.99818
604.00	0.99722
604.25	0.99656
604.50	0.99991
604.75	0.99820
605.00	0.99458
605.25	0.99610
605.50	0.99277
605.75	0.99247
606.00	0.98761
606.25	0.98727
606.50	0.98255
606.75	0.97742
607.00	0.97640
607.25	0.97155
607.50	0.97016
607.75	0.96101
608.00	0.95392
608.25	0.95004
608.50	0.94203
608.75	0.93884
609.00	0.93134
609.25	0.92623
609.50	0.91541
609.75	0.90626
610.00	0.90065
610.25	0.89050
610.50	0.88390
610.75	0.87368
611.00	0.86427
611.25	0.85519
611.50	0.84749
611.75	0.83801
612.00	0.82588
612.25	0.81839
612.50	0.80160
612.75	0.79340
613.00	0.78367
613.25	0.77796
613.50	0.76788
613.75	0.76048
614.00	0.75179
614.25	0.74234
614.50	0.73334
614.75	0.71734
615.00	0.70875
615.25	0.69812
615.50	0.68419
615.75	0.67410
616.00	0.65967
616.25	0.64885
616.50	0.63828
616.75	0.62409
617.00	0.61384
617.25	0.60118
617.50	0.59003
617.75	0.57507
618.00	0.56341
618.25	0.55009
618.50	0.54016
618.75	0.52975
619.00	0.51527
619.25	0.50521
619.50	0.49288
619.75	0.48415
620.00	0.46872
620.25	0.46106
620.50	0.44812
620.75	0.43772
621.00	0.42845
621.25	0.41430
621.50	0.40708
621.75	0.39601
622.00	0.38697
622.25	0.37534
622.50	0.36530
622.75	0.35688
623.00	0.34699
623.25	0.33950
623.50	0.32847
623.75	0.32085
624.00	0.31223
624.25	0.30507
624.50	0.29433
624.75	0.28753
625.00	0.27965
625.25	0.27322
625.50	0.26461
625.75	0.25551
626.00	0.25026
626.25	0.24361
626.50	0.23677
626.75	0.23006
627.00	0.22172
627.25	0.21621
627.50	0.21063
627.75	0.20462
628.00	0.19824
628.25	0.19277
628.50	0.18582
628.75	0.18139
629.00	0.17511
629.25	0.17027
629.50	0.16649
629.75	0.16256
630.00	0.15592
630.25	0.15272
630.50	0.14548
630.75	0.14237
631.00	0.13644
631.25	0.13409
631.50	0.13020
631.75	0.12525
632.00	0.12249
632.25	0.11703
632.50	0.11629
632.75	0.11088
633.00	0.10690
633.25	0.10357
633.50	0.10083
633.75	0.098361
634.00	0.094456
634.25	0.093386
634.50	0.089835
634.75	0.086885
635.00	0.082518
635.25	0.077811
635.50	0.076061
635.75	0.074311
636.00	0.072518
636.25	0.066936
636.50	0.066212
636.75	0.064210
637.00	0.062886
637.25	0.062387
637.50	0.059690
637.75	0.058627
638.00	0.056219
638.25	0.055055
638.50	0.051071
638.75	0.049690
639.00	0.048989
639.25	0.047355
639.50	0.047297
639.75	0.044831
640.00	0.043595
640.25	0.042148
640.50	0.040572
640.75	0.038866
641.00	0.039625
641.25	0.037680
641.50	0.036458
641.75	0.037123
642.00	0.032799
642.25	0.033117
642.50	0.033717
642.75	0.031570
643.00	0.031302
643.25	0.028142
643.50	0.030355
643.75	0.027824
644.00	0.027022
644.25	0.026812
644.50	0.025409
644.75	0.024946
645.00	0.024216
645.25	0.023797
645.50	0.022734
645.75	0.023059
646.00	0.022191
646.25	0.020022
646.50	0.020094
646.75	0.019212
647.00	0.020817
647.25	0.017217
647.50	0.018721
647.75	0.017940
648.00	0.014953
648.25	0.017781
648.50	0.015510
648.75	0.015958
649.00	0.015915
649.25	0.016146
649.50	0.014787
649.75	0.013117
650.00	0.014476
650.25	0.013919
650.50	0.013131
650.75	0.012994
651.00	0.012285
651.25	0.010839
651.50	0.012148
651.75	0.011584
652.00	0.010275
652.25	0.012133
652.50	0.010369
652.75	0.011685
653.00	0.0093928
653.25	0.0096459
653.50	0.0073465
653.75	0.0088867
654.00	0.0077225
654.25	0.0079900
654.50	0.0092482
654.75	0.0095953
655.00	0.0097182
655.25	0.0080045
655.50	0.0078671
655.75	0.0073248
656.00	0.0081419
656.25	0.0071730
656.50	0.0086697
656.75	0.0089662
657.00	0.0079900
657.25	0.0078020
657.50	0.0060956
657.75	0.0061896
658.00	0.0072959
658.25	0.0060450
658.50	0.0064210
658.75	0.0059003
659.00	0.0068114
659.25	0.0058208
659.50	0.0048229
659.75	0.0053291
660.00	0.0057268
660.25	0.0061751
660.50	0.0079611
660.75	0.0050471
661.00	0.0060160
661.25	0.0042879
661.50	0.0058208
661.75	0.0030442
662.00	0.0051122
662.25	0.0044614
662.50	0.0036732
662.75	0.0045843
663.00	0.0035503
663.25	0.0064426
663.50	0.0049169
663.75	0.0042517
664.00	0.0030080
664.25	0.0058570
664.50	0.0042517
664.75	0.0027116
665.00	0.0031960
665.25	0.0023355
665.50	0.0053869
665.75	0.0032539
666.00	0.0029719
666.25	0.0050037
666.50	0.0036588
666.75	0.0036516
667.00	0.0022994
667.25	0.0018222
667.50	0.0026103
667.75	0.0041433
668.00	0.0037456
668.25	0.0041649
668.50	0.0035142
668.75	0.0031599
669.00	0.0028272
669.25	0.0025814
669.50	0.0038829
669.75	0.0030297
670.00	0.0036164
670.25	0.0037383
670.50	0.0017426
670.75	0.0037022
671.00	0.0034419
671.25	0.0030803
671.50	0.0010123
671.75	0.0023066
672.00	0.0031454
672.25	0.0034491
672.50	0.0031382
672.75	0.0028779
673.00	0.0023500
673.25	0.0024368
673.50	0.0014462
673.75	0.0019740
674.00	0.0027477
674.25	0.0036299
674.50	0.0012437
674.75	0.0011208
675.00	0.0030369
675.25	0.0021909
675.50	0.0036588
675.75	0.0027839
676.00	0.0025814
676.25	0.0018366
676.50	0.0022849
676.75	0.0031816
677.00	0.00052062
677.25	0.0037745
677.50	0.0025597
677.75	0.0031526
678.00	0.0019162
678.25	0.0029357
678.50	0.0030152
678.75	0.0023428
679.00	0.00060016
679.25	0.00058570
679.50	0.0024585
679.75	0.0013088
680.00	0.0036196
680.25	0.0025597
680.50	0.0018655
680.75	0.0044108
681.00	0.0015040
681.25	0.0011425
681.50	0.0013739
681.75	0.0029429
682.00	0.0028417
682.25	0.0015402
682.50	0.0028779
682.75	0.0018511
683.00	0.0039336
683.25	0.0010195
683.50	0.0026320
683.75	0.0021548
684.00	0.0045120
684.25	0.0012582
684.50	0.0018800
684.75	0.0039769
685.00	0.0014462
685.25	0.0032177
685.50	0.00042662
685.75	0.0027043
686.00	0.0025959
686.25	0.00067970
686.50	0.0023428
686.75	0.0022199
687.00	0.0035359
687.25	0.0012292
687.50	0.0034202
687.75	0.0018583
688.00	0.00086770
688.25	0.0034708
688.50	0.0014968
688.75	0.0018511
689.00	0.0020680
689.25	0.0015619
689.50	0.0010774
689.75	0.00036877
690.00	7.2308e-05
690.25	0.00083877
690.50	0.0019379
690.75	9.4001e-05
691.00	8.6770e-05
691.25	0.00078816
691.50	0.0013522
691.75	0.00067246
692.00	0.00089662
692.25	0.0025380
692.50	0.00050616
692.75	0.0024729
693.00	0.0019523
693.25	0.00043385
693.50	0.0031816
693.75	0.0012654
694.00	0.0017137
694.25	0.00031816
694.50	0.0027260
694.75	0.0030369
695.00	0.0020246
695.25	0.00031092
695.50	0.00051339
695.75	0.0025814
696.00	0.0020319
696.25	0.0032972
696.50	0.0018945
696.75	0.0017065
697.00	0.0017354
697.25	0.0017426
697.50	0.0017209
697.75	0.00087493
698.00	0.0014389
698.25	0.0015763
698.50	0.0026465
698.75	0.0015835
699.00	0.0014895
699.25	0.0011497
699.50	0.0011208
699.75	0.00076646
700.00	0.00083154
