Wavelength (nm)	Q09 abs N
345.50	0.015481
345.75	0.018831
346.00	0.018443
346.25	0.010767
346.50	0.019607
346.75	0.017032
347.00	0.012613
347.25	0.017879
347.50	0.017550
347.75	0.012989
348.00	0.017855
348.25	0.013224
348.50	0.016186
348.75	0.017256
349.00	0.015869
349.25	0.019054
349.50	0.010144
349.75	0.014470
350.00	0.015551
350.25	0.017068
350.50	0.016080
350.75	0.014964
351.00	0.019172
351.25	0.012813
351.50	0.015175
351.75	0.015528
352.00	0.013212
352.25	0.015116
352.50	0.012084
352.75	0.011461
353.00	0.014717
353.25	0.011555
353.50	0.012201
353.75	0.011943
354.00	0.011802
354.25	0.015446
354.50	0.011308
354.75	0.011308
355.00	0.012601
355.25	0.012436
355.50	0.015798
355.75	0.016174
356.00	0.013917
356.25	0.014799
356.50	0.013917
356.75	0.015281
357.00	0.011014
357.25	0.013553
357.50	0.016856
357.75	0.013988
358.00	0.017268
358.25	0.014705
358.50	0.013835
358.75	0.012472
359.00	0.017420
359.25	0.015375
359.50	0.017691
359.75	0.014564
360.00	0.0095918
360.25	0.017185
360.50	0.016856
360.75	0.016268
361.00	0.0099679
361.25	0.010544
361.50	0.015305
361.75	0.014258
362.00	0.012472
362.25	0.014470
362.50	0.019207
362.75	0.015481
363.00	0.012460
363.25	0.016739
363.50	0.016950
363.75	0.016598
364.00	0.011331
364.25	0.016786
364.50	0.016786
364.75	0.011731
365.00	0.013177
365.25	0.010426
365.50	0.014235
365.75	0.017785
366.00	0.015046
366.25	0.014129
366.50	0.012660
366.75	0.013988
367.00	0.017949
367.25	0.012683
367.50	0.011590
367.75	0.014223
368.00	0.014634
368.25	0.014834
368.50	0.016104
368.75	0.014435
369.00	0.012813
369.25	0.017796
369.50	0.0098386
369.75	0.017444
370.00	0.010814
370.25	0.0087572
370.50	0.014858
370.75	0.013341
371.00	0.011343
371.25	0.012918
371.50	0.010544
371.75	0.011931
372.00	0.013776
372.25	0.0093097
372.50	0.010356
372.75	0.0099326
373.00	0.013624
373.25	0.016891
373.50	0.0087689
373.75	0.011849
374.00	0.014811
374.25	0.010744
374.50	0.011296
374.75	0.012907
375.00	0.013212
375.25	0.013494
375.50	0.012907
375.75	0.013095
376.00	0.012907
376.25	0.014176
376.50	0.013647
376.75	0.011273
377.00	0.011520
377.25	0.012060
377.50	0.0087454
377.75	0.0087924
378.00	0.011567
378.25	0.011473
378.50	0.011473
378.75	0.013483
379.00	0.011390
379.25	0.010661
379.50	0.010567
379.75	0.017749
380.00	0.016127
380.25	0.011155
380.50	0.012918
380.75	0.011672
381.00	0.014023
381.25	0.017032
381.50	0.011696
381.75	0.012519
382.00	0.014094
382.25	0.013247
382.50	0.0087337
382.75	0.015916
383.00	0.014458
383.25	0.011907
383.50	0.013224
383.75	0.014223
384.00	0.0090393
384.25	0.012295
384.50	0.012048
384.75	0.015069
385.00	0.011167
385.25	0.017068
385.50	0.013800
385.75	0.015340
386.00	0.016503
386.25	0.012519
386.50	0.012930
386.75	0.013506
387.00	0.014235
387.25	0.017667
387.50	0.015069
387.75	0.011425
388.00	0.013200
388.25	0.010038
388.50	0.015657
388.75	0.013518
389.00	0.014905
389.25	0.021123
389.50	0.012589
389.75	0.014023
390.00	0.012836
390.25	0.015128
390.50	0.016492
390.75	0.014435
391.00	0.014834
391.25	0.012530
391.50	0.012918
391.75	0.016163
392.00	0.016809
392.25	0.014952
392.50	0.020230
392.75	0.017079
393.00	0.014611
393.25	0.017338
393.50	0.018737
393.75	0.017397
394.00	0.016315
394.25	0.021299
394.50	0.020253
394.75	0.016645
395.00	0.017667
395.25	0.021217
395.50	0.022381
395.75	0.022487
396.00	0.024685
396.25	0.023756
396.50	0.026718
396.75	0.026659
397.00	0.030151
397.25	0.031737
397.50	0.035805
397.75	0.033136
398.00	0.032549
398.25	0.038367
398.50	0.040977
398.75	0.041529
399.00	0.045819
399.25	0.044867
399.50	0.049252
399.75	0.048394
400.00	0.050216
400.25	0.056681
400.50	0.051614
400.75	0.058550
401.00	0.059984
401.25	0.062017
401.50	0.063287
401.75	0.064215
402.00	0.067424
402.25	0.064533
402.50	0.070140
402.75	0.072162
403.00	0.071950
403.25	0.072279
403.50	0.071926
403.75	0.078533
404.00	0.077992
404.25	0.075770
404.50	0.074536
404.75	0.074430
405.00	0.077428
405.25	0.074665
405.50	0.074371
405.75	0.076758
406.00	0.078215
406.25	0.077968
406.50	0.074642
406.75	0.073925
407.00	0.072549
407.25	0.072926
407.50	0.070210
407.75	0.074665
408.00	0.071809
408.25	0.069293
408.50	0.068682
408.75	0.070622
409.00	0.069940
409.25	0.064309
409.50	0.067025
409.75	0.059137
410.00	0.065273
410.25	0.063334
410.50	0.066108
410.75	0.062323
411.00	0.067342
411.25	0.066790
411.50	0.062440
411.75	0.065814
412.00	0.067178
412.25	0.064204
412.50	0.068717
412.75	0.072326
413.00	0.075629
413.25	0.072702
413.50	0.076828
413.75	0.080554
414.00	0.086514
414.25	0.089323
414.50	0.091463
414.75	0.093520
415.00	0.094037
415.25	0.099385
415.50	0.10644
415.75	0.11396
416.00	0.12259
416.25	0.12811
416.50	0.13557
416.75	0.14609
417.00	0.15547
417.25	0.16416
417.50	0.17219
417.75	0.18659
418.00	0.19694
418.25	0.20862
418.50	0.22162
418.75	0.23595
419.00	0.24816
419.25	0.26944
419.50	0.28756
419.75	0.30951
420.00	0.32891
420.25	0.35173
420.50	0.37662
420.75	0.40503
421.00	0.43766
421.25	0.46862
421.50	0.50708
421.75	0.54164
422.00	0.58084
422.25	0.61658
422.50	0.65819
422.75	0.69752
423.00	0.73879
423.25	0.77383
423.50	0.81010
423.75	0.84337
424.00	0.87471
424.25	0.90523
424.50	0.93057
424.75	0.94995
425.00	0.96945
425.25	0.98254
425.50	0.99037
425.75	0.99535
426.00	1.00000
426.25	0.99430
426.50	0.99051
426.75	0.98222
427.00	0.96306
427.25	0.95131
427.50	0.93522
427.75	0.90922
428.00	0.88779
428.25	0.86220
428.50	0.82837
428.75	0.79967
429.00	0.77165
429.25	0.73992
429.50	0.70800
429.75	0.66756
430.00	0.64018
430.25	0.61029
430.50	0.57518
430.75	0.54216
431.00	0.51019
431.25	0.47482
431.50	0.44772
431.75	0.41859
432.00	0.39031
432.25	0.36619
432.50	0.33629
432.75	0.31381
433.00	0.29022
433.25	0.26698
433.50	0.24756
433.75	0.23247
434.00	0.21101
434.25	0.19514
434.50	0.18121
434.75	0.16495
435.00	0.15064
435.25	0.13434
435.50	0.11551
435.75	0.10338
436.00	0.094331
436.25	0.086385
436.50	0.077592
436.75	0.071445
437.00	0.068294
437.25	0.061053
437.50	0.056845
437.75	0.056881
438.00	0.051462
438.25	0.049123
438.50	0.045678
438.75	0.041423
439.00	0.038226
439.25	0.036439
439.50	0.035217
439.75	0.031843
440.00	0.029727
440.25	0.029175
440.50	0.024720
440.75	0.022169
441.00	0.024579
441.25	0.024156
441.50	0.021628
441.75	0.020312
442.00	0.022099
442.25	0.017832
442.50	0.020665
442.75	0.018208
443.00	0.017185
443.25	0.018655
443.50	0.016762
443.75	0.018572
444.00	0.019395
444.25	0.013870
444.50	0.012707
444.75	0.015269
445.00	0.013353
445.25	0.010579
445.50	0.011249
445.75	0.013071
446.00	0.012095
446.25	0.010614
446.50	0.011872
446.75	0.011590
447.00	0.011014
447.25	0.010344
447.50	0.011884
447.75	0.0095095
448.00	0.0093684
448.25	0.012895
448.50	0.0079109
448.75	0.0072526
449.00	0.0081577
449.25	0.0081224
449.50	0.0083340
449.75	0.0073701
450.00	0.0074877
450.25	0.0069822
450.50	0.0089100
450.75	0.0057833
451.00	0.0060889
451.25	0.0055129
451.50	0.0073937
451.75	0.0057480
452.00	0.0047254
452.25	0.0037732
452.50	0.0058068
452.75	0.0047489
453.00	0.0063240
453.25	0.0037380
453.50	0.0050192
453.75	0.0047136
454.00	0.0027153
454.25	0.0060889
454.50	0.0045255
454.75	0.0031385
455.00	0.0042787
455.25	0.0034088
455.50	0.0017514
455.75	0.0050310
456.00	0.0022099
456.25	0.0028094
456.50	0.0032090
456.75	0.0046078
457.00	0.0051485
457.25	0.0028799
457.50	0.0029974
457.75	0.0035616
458.00	0.0019865
458.25	0.0023509
458.50	0.0014693
458.75	0.0013400
459.00	0.0014223
459.25	0.0052073
459.50	0.0030680
459.75	0.0026683
460.00	0.0029504
460.25	0.0025390
460.50	0.0025272
460.75	0.0019748
461.00	0.0030680
461.25	0.0028916
461.50	0.0030327
461.75	0.0025037
462.00	0.0029857
462.25	0.0023157
462.50	0.0012107
462.75	0.0034794
463.00	0.0041494
463.25	0.0034088
463.50	0.0037380
463.75	0.00023509
464.00	0.00018807
464.25	0.0020335
464.50	0.0014811
464.75	0.0032678
465.00	0.0023392
465.25	0.0042082
465.50	0.0035616
465.75	0.0012813
466.00	0.0019630
466.25	0.00045843
466.50	0.0048429
466.75	0.0010814
467.00	0.0026330
467.25	0.0015751
467.50	0.0047018
467.75	0.0016692
468.00	0.00055247
468.25	0.0022334
468.50	0.0054776
468.75	0.0027271
469.00	0.0022099
469.25	0.0026683
469.50	0.0022216
469.75	0.0020335
470.00	0.0042082
470.25	0.0018690
470.50	0.0021041
470.75	0.0024567
471.00	0.0037027
471.25	0.00096388
471.50	0.0054776
471.75	0.00065826
472.00	0.0014341
472.25	0.0030562
472.50	0.0037497
472.75	0.0022686
473.00	0.0035499
473.25	0.0024450
473.50	0.0059243
473.75	0.0024450
474.00	0.0031737
474.25	0.00070528
474.50	0.0033736
474.75	0.0015869
475.00	0.00015281
475.25	0.00016456
475.50	0.0039260
475.75	0.0035616
476.00	0.0026801
476.25	0.0010814
476.50	0.0036792
476.75	0.00064650
477.00	0.0015516
477.25	0.0019513
477.50	0.0054894
477.75	0.0048194
478.00	0.0022804
478.25	0.0019278
478.50	0.0036674
478.75	0.0025743
479.00	0.0018572
479.25	0.0016692
479.50	-0.00017632
479.75	0.0048782
480.00	0.00085809
480.25	0.0025390
480.50	0.0030092
480.75	0.0014223
481.00	0.0032795
481.25	0.0024450
481.50	0.0032443
481.75	0.0022099
482.00	0.0023744
482.25	0.0039260
482.50	0.0036792
482.75	0.0013283
483.00	0.0031855
483.25	0.0013400
483.50	0.0036909
483.75	0.0052896
484.00	0.0023509
484.25	0.0021746
484.50	0.0052543
484.75	0.0039613
485.00	0.0034794
485.25	0.0016809
485.50	0.0028211
485.75	0.0023979
486.00	0.0047136
486.25	0.0038320
486.50	0.0028446
486.75	0.0028211
487.00	0.0037145
487.25	0.0029739
487.50	0.0036674
487.75	0.0026095
488.00	0.0016221
488.25	0.0040906
488.50	0.0032090
488.75	0.0020453
489.00	0.0029974
489.25	0.0040436
489.50	0.0032325
489.75	0.0041259
490.00	0.0033736
490.25	0.0037380
490.50	0.0053836
490.75	0.0025860
491.00	0.0017162
491.25	0.0025037
491.50	0.0027036
491.75	0.0037145
492.00	0.0033618
492.25	0.0035499
492.50	0.0017514
492.75	0.0035146
493.00	0.0037380
493.25	0.0028681
493.50	0.0041259
493.75	0.0025037
494.00	0.0031620
494.25	0.0048547
494.50	0.0031737
494.75	0.0035616
495.00	0.0054659
495.25	0.0015634
495.50	0.0040083
495.75	0.0055482
496.00	0.0010227
496.25	0.0045843
496.50	0.0023157
496.75	0.00076405
497.00	0.0049369
497.25	0.0043962
497.50	0.0021276
497.75	0.0032913
498.00	0.0030562
498.25	0.0033383
498.50	0.0022804
498.75	0.00091686
499.00	0.0024450
499.25	0.0033971
499.50	0.0044080
499.75	0.0024920
500.00	0.0035852
500.25	0.0031737
500.50	0.0027271
500.75	0.0012930
501.00	0.0036674
501.25	0.0051250
501.50	0.0032325
501.75	0.0063005
502.00	0.0052308
502.25	0.0042317
502.50	0.0024802
502.75	0.0029034
503.00	0.0070293
503.25	0.0033736
503.50	0.0039848
503.75	0.00025860
504.00	0.0038438
504.25	0.0022686
504.50	0.0035146
504.75	0.0027271
505.00	0.0038673
505.25	0.0024450
505.50	0.0032560
505.75	0.0016692
506.00	0.0035381
506.25	0.0025155
506.50	0.0030680
506.75	0.0036674
507.00	0.0029622
507.25	0.0040318
507.50	0.0038438
507.75	0.0031737
508.00	0.0025037
508.25	0.0033501
508.50	0.0046078
508.75	0.0052190
509.00	0.0027623
509.25	0.0028564
509.50	0.0025272
509.75	0.0046196
510.00	0.0048311
510.25	0.0053013
510.50	0.0064533
510.75	0.0045020
511.00	0.0043492
511.25	0.0046548
511.50	0.0041611
511.75	0.0026448
512.00	0.0049134
512.25	0.0057480
512.50	0.0042317
512.75	0.0035734
513.00	0.0042787
513.25	0.0036557
513.50	0.0059596
513.75	0.0053836
514.00	0.0060066
514.25	0.0066296
514.50	0.0073349
514.75	0.0060771
515.00	0.0064415
515.25	0.0054071
515.50	0.0049252
515.75	0.0040671
516.00	0.0076287
516.25	0.0037380
516.50	0.0057245
516.75	0.0074172
517.00	0.0050662
517.25	0.0051015
517.50	0.0049252
517.75	0.0054894
518.00	0.0055482
518.25	0.0052073
518.50	0.0053013
518.75	0.0069117
519.00	0.0067354
519.25	0.0040318
519.50	0.0058068
519.75	0.0051133
520.00	0.0059478
520.25	0.0048664
520.50	0.0072408
520.75	0.0055952
521.00	0.0045490
521.25	0.0062770
521.50	0.0069587
521.75	0.0086396
522.00	0.0082988
522.25	0.0060654
522.50	0.0058420
522.75	0.0041964
523.00	0.0072173
523.25	0.0080872
523.50	0.0041141
523.75	0.0084163
524.00	0.0056657
524.25	0.0050427
524.50	0.0067707
524.75	0.0044315
525.00	0.0072291
525.25	0.0068059
525.50	0.0048194
525.75	0.0041259
526.00	0.0073584
526.25	0.0066414
526.50	0.0060771
526.75	0.0068177
527.00	0.0089453
527.25	0.0064768
527.50	0.0055129
527.75	0.0060536
528.00	0.0053366
528.25	0.0045020
528.50	0.0064063
528.75	0.0053954
529.00	0.0064650
529.25	0.0061712
529.50	0.0050075
529.75	0.0064063
530.00	0.0045490
530.25	0.0037262
530.50	0.0045961
530.75	0.0055952
531.00	0.0070645
531.25	0.0055012
531.50	0.0041494
531.75	0.0051720
532.00	0.0050075
532.25	0.0049957
532.50	0.0032443
532.75	0.0068647
533.00	0.0065708
533.25	0.0065473
533.50	0.0046196
533.75	0.0050780
534.00	0.0049487
534.25	0.0065356
534.50	0.0065943
534.75	0.0049487
535.00	0.0061242
535.25	0.0052661
535.50	0.0068882
535.75	0.0041494
536.00	0.0053131
536.25	0.0062417
536.50	0.0047606
536.75	0.0034911
537.00	0.0075347
537.25	0.0041964
537.50	0.0048076
537.75	0.0056069
538.00	0.0039025
538.25	0.0049017
538.50	0.0040436
538.75	0.0064298
539.00	0.0067589
539.25	0.0058656
539.50	0.0059126
539.75	0.0071115
540.00	0.0083105
540.25	0.0057127
540.50	0.0067824
540.75	0.0051368
541.00	0.0074642
541.25	0.0082517
541.50	0.0071821
541.75	0.0080166
542.00	0.0074524
542.25	0.0077698
542.50	0.0069587
542.75	0.0090275
543.00	0.0081695
543.25	0.0039378
543.50	0.0073937
543.75	0.0069117
544.00	0.0062535
544.25	0.0075582
544.50	0.0097093
544.75	0.0078051
545.00	0.0092626
545.25	0.0091216
545.50	0.011402
545.75	0.0092744
546.00	0.010814
546.25	0.0088865
546.50	0.0082752
546.75	0.0096388
547.00	0.011966
547.25	0.012213
547.50	0.013729
547.75	0.010979
548.00	0.011825
548.25	0.013224
548.50	0.013847
548.75	0.013447
549.00	0.014682
549.25	0.016257
549.50	0.014470
549.75	0.014717
550.00	0.013765
550.25	0.013588
550.50	0.013753
550.75	0.015716
551.00	0.017173
551.25	0.015763
551.50	0.018361
551.75	0.018455
552.00	0.020430
552.25	0.018760
552.50	0.019854
552.75	0.020077
553.00	0.019325
553.25	0.020911
553.50	0.021793
553.75	0.019607
554.00	0.021358
554.25	0.022992
554.50	0.022157
554.75	0.023615
555.00	0.024262
555.25	0.023262
555.50	0.024779
555.75	0.026048
556.00	0.024932
556.25	0.027623
556.50	0.027388
556.75	0.029128
557.00	0.028517
557.25	0.027588
557.50	0.030292
557.75	0.028822
558.00	0.029657
558.25	0.030903
558.50	0.032337
558.75	0.033172
559.00	0.032431
559.25	0.033160
559.50	0.035052
559.75	0.034241
560.00	0.035475
560.25	0.033595
560.50	0.035711
560.75	0.035182
561.00	0.033959
561.25	0.036580
561.50	0.034852
561.75	0.035569
562.00	0.035534
562.25	0.036604
562.50	0.038308
562.75	0.035546
563.00	0.036580
563.25	0.038355
563.50	0.037121
563.75	0.037344
564.00	0.039542
564.25	0.033501
564.50	0.037474
564.75	0.033618
565.00	0.037074
565.25	0.037086
565.50	0.033865
565.75	0.036157
566.00	0.033548
566.25	0.036545
566.50	0.032043
566.75	0.033818
567.00	0.032360
567.25	0.033559
567.50	0.032643
567.75	0.031949
568.00	0.031608
568.25	0.031502
568.50	0.032255
568.75	0.030715
569.00	0.027894
569.25	0.028575
569.50	0.029140
569.75	0.026272
570.00	0.026836
570.25	0.027435
570.50	0.024450
570.75	0.027282
571.00	0.022992
571.25	0.023145
571.50	0.025895
571.75	0.024943
572.00	0.022780
572.25	0.022534
572.50	0.022663
572.75	0.021899
573.00	0.020488
573.25	0.020100
573.50	0.019101
573.75	0.019924
574.00	0.020077
574.25	0.019125
574.50	0.019019
574.75	0.018055
575.00	0.015105
575.25	0.016786
575.50	0.014164
575.75	0.016645
576.00	0.014211
576.25	0.015493
576.50	0.015011
576.75	0.015022
577.00	0.014729
577.25	0.013012
577.50	0.015587
577.75	0.012119
578.00	0.014682
578.25	0.010744
578.50	0.010473
578.75	0.011355
579.00	0.011179
579.25	0.010967
579.50	0.011002
579.75	0.0095565
580.00	0.011496
580.25	0.0098386
580.50	0.0096153
580.75	0.0090511
581.00	0.0088747
581.25	0.0090981
581.50	0.010767
581.75	0.0087689
582.00	0.010802
582.25	0.0059361
582.50	0.0084986
582.75	0.0081107
583.00	0.0085103
583.25	0.0080284
583.50	0.0069352
583.75	0.0081107
584.00	0.0086161
584.25	0.0071468
584.50	0.0077698
584.75	0.0072761
585.00	0.0077580
585.25	0.0053013
585.50	0.0078286
585.75	0.0057363
586.00	0.0086279
586.25	0.0062182
586.50	0.0060301
586.75	0.0068412
587.00	0.0069352
587.25	0.0065943
587.50	0.0064180
587.75	0.0092156
588.00	0.0059831
588.25	0.0052778
588.50	0.0055247
588.75	0.0055599
589.00	0.0066884
589.25	0.0063240
589.50	0.0047489
589.75	0.0047136
590.00	0.0061712
590.25	0.0082165
590.50	0.0068764
590.75	0.0062064
591.00	0.0071821
591.25	0.0094625
591.50	0.0057127
591.75	0.0079931
592.00	0.0099091
592.25	0.0067119
592.50	0.0076993
592.75	0.0072291
593.00	0.0086396
593.25	0.0065943
593.50	0.0081107
593.75	0.0078991
594.00	0.0086514
594.25	0.0084398
594.50	0.011425
594.75	0.010638
595.00	0.011496
595.25	0.0084163
595.50	0.010650
595.75	0.010826
596.00	0.0099326
596.25	0.0096740
596.50	0.011461
596.75	0.011637
597.00	0.010250
597.25	0.011520
597.50	0.012754
597.75	0.013530
598.00	0.015528
598.25	0.013964
598.50	0.015575
598.75	0.011449
599.00	0.015493
599.25	0.014776
599.50	0.017738
599.75	0.014787
600.00	0.017573
600.25	0.015504
600.50	0.017561
600.75	0.016233
601.00	0.016022
601.25	0.017538
601.50	0.017479
601.75	0.016903
602.00	0.015234
602.25	0.015434
602.50	0.020829
602.75	0.016938
603.00	0.018843
603.25	0.018972
603.50	0.017843
603.75	0.017702
604.00	0.018490
604.25	0.017068
604.50	0.017655
604.75	0.020324
605.00	0.015469
605.25	0.018126
605.50	0.018137
605.75	0.018196
606.00	0.016950
606.25	0.015634
606.50	0.015434
606.75	0.015399
607.00	0.015975
607.25	0.015798
607.50	0.016409
607.75	0.015786
608.00	0.013118
608.25	0.017432
608.50	0.014870
608.75	0.014658
609.00	0.013095
609.25	0.013577
609.50	0.014870
609.75	0.011919
610.00	0.012331
610.25	0.011825
610.50	0.012248
610.75	0.0085221
611.00	0.011531
611.25	0.0083105
611.50	0.013024
611.75	0.0091686
612.00	0.010908
612.25	0.0095095
612.50	0.0068412
612.75	0.011226
613.00	0.0092391
613.25	0.0092509
613.50	0.0054189
613.75	0.0087102
614.00	0.0080284
614.25	0.0065591
614.50	0.0072879
614.75	0.0081812
615.00	0.0062770
615.25	0.0097681
615.50	0.0068529
615.75	0.0078638
616.00	0.0042199
616.25	0.0088395
616.50	0.0031032
616.75	0.0058420
617.00	0.0030444
617.25	0.0044550
617.50	0.0039378
617.75	0.0067942
618.00	0.0032795
618.25	0.0067354
618.50	0.0055364
618.75	0.0049487
619.00	0.0041494
619.25	0.0039260
619.50	0.0041259
619.75	0.0034088
620.00	0.0025508
620.25	0.0039848
620.50	0.0042787
620.75	0.0051250
621.00	0.0038320
621.25	0.00088160
621.50	0.0042434
621.75	0.0023509
622.00	0.0037615
622.25	0.0012813
622.50	-0.00015281
622.75	0.0043962
623.00	0.0022334
623.25	0.0031032
623.50	0.0029269
623.75	0.0016339
624.00	0.0039731
624.25	0.0033501
624.50	0.0048782
624.75	0.0052543
625.00	0.0049957
625.25	0.0025860
625.50	0.00043492
625.75	0.0038320
626.00	0.0029387
626.25	0.0031620
626.50	0.0028564
626.75	0.0049487
627.00	0.0050545
627.25	2.3509e-05
627.50	0.0033736
627.75	0.0023744
628.00	0.0019513
628.25	0.0035734
628.50	0.0010344
628.75	0.0025978
629.00	0.00036439
629.25	0.0040553
629.50	0.0027741
629.75	0.0027506
630.00	0.00031737
630.25	0.0010697
630.50	0.0021393
630.75	0.0040906
631.00	0.0035969
631.25	0.0056775
631.50	0.0029269
631.75	0.00059948
632.00	0.0033501
632.25	0.0014693
632.50	0.0032913
632.75	0.0026918
633.00	0.0032560
633.25	0.0012225
633.50	0.0043727
633.75	0.0026213
634.00	0.0019630
634.25	0.0062770
634.50	0.0049017
634.75	0.0021158
635.00	0.0011402
635.25	0.00092861
635.50	0.0040553
635.75	0.0038202
636.00	0.00079931
636.25	0.0015516
636.50	0.0030915
636.75	0.0042317
637.00	0.00016456
637.25	0.0013870
637.50	0.0011520
637.75	0.0029151
638.00	0.0029974
638.25	0.0019983
638.50	0.0022804
638.75	0.00059948
639.00	0.0019160
639.25	0.0017985
639.50	0.0014811
639.75	0.0015516
640.00	0.0018337
640.25	0.00091686
640.50	0.0016927
640.75	0.0019983
641.00	0.0013635
641.25	0.0012695
641.50	0.00019983
641.75	0.0047606
642.00	0.0029387
642.25	0.0029269
642.50	0.0023979
642.75	0.0027976
643.00	0.0020688
643.25	0.0012930
643.50	0.0051838
643.75	0.0024802
644.00	0.00077580
644.25	0.0038320
644.50	0.0050662
644.75	0.00051720
645.00	-0.00024685
645.25	0.0031032
645.50	0.00030562
645.75	0.0031737
646.00	-0.00038790
646.25	0.0020335
646.50	0.00036439
646.75	-1.1754e-05
647.00	0.0016339
647.25	0.0039378
647.50	0.0025155
647.75	0.0024685
648.00	0.0019278
648.25	0.0027388
648.50	0.00096388
648.75	0.00043492
649.00	0.00067001
649.25	0.0015634
649.50	0.00055247
649.75	0.0057127
650.00	-0.00082282
650.25	0.0012695
650.50	0.0038908
650.75	-8.2282e-05
651.00	0.0041846
651.25	-0.00085809
651.50	0.0013753
651.75	0.0055834
652.00	0.0041024
652.25	-0.00039966
652.50	0.00031737
652.75	0.00064650
653.00	0.00072879
653.25	0.0015986
653.50	0.0011402
653.75	-0.00030562
654.00	0.0015163
654.25	0.0022804
654.50	0.0011167
654.75	-0.00095212
655.00	0.0030680
655.25	0.0011520
655.50	0.0034441
655.75	0.0015163
656.00	0.0024567
656.25	0.0033030
656.50	0.0033266
656.75	0.0026683
657.00	0.0033618
657.25	0.0031620
657.50	0.0025743
657.75	0.0022451
658.00	0.00032913
658.25	0.0038202
658.50	0.0033501
658.75	0.0017867
659.00	-0.00039966
659.25	-0.0028094
659.50	0.0016574
659.75	-0.0010932
660.00	0.0019278
660.25	0.0017632
660.50	-0.00062299
660.75	0.0024097
661.00	0.0015751
661.25	0.0026918
661.50	-0.00098739
661.75	0.0032090
662.00	0.0029739
662.25	0.0018925
662.50	0.0013988
662.75	0.0026918
663.00	-0.0013400
663.25	0.00018807
663.50	0.0019630
663.75	0.0014458
664.00	0.0017044
664.25	0.0030680
664.50	0.0018690
664.75	0.0026095
665.00	0.0052190
665.25	1.1754e-05
665.50	0.0037145
665.75	0.0025155
666.00	0.0012695
666.25	-0.00029387
666.50	-0.0040083
666.75	0.00064650
667.00	-0.00031737
667.25	0.00065826
667.50	0.0046078
