Wavelength (nm)	Q07 abs N
371.50	0.067431
371.75	0.072637
372.00	0.071744
372.25	0.066959
372.50	0.075350
372.75	0.073210
373.00	0.083067
373.25	0.085224
373.50	0.081803
373.75	0.079916
374.00	0.083522
374.25	0.077962
374.50	0.084802
374.75	0.081652
375.00	0.096496
375.25	0.086437
375.50	0.088947
375.75	0.091913
376.00	0.089217
376.25	0.094845
376.50	0.10135
376.75	0.094171
377.00	0.093412
377.25	0.10187
377.50	0.10286
377.75	0.10605
378.00	0.10721
378.25	0.10915
378.50	0.11393
378.75	0.11210
379.00	0.11702
379.25	0.12165
379.50	0.11705
379.75	0.12113
380.00	0.12484
380.25	0.12217
380.50	0.12507
380.75	0.13080
381.00	0.13751
381.25	0.13621
381.50	0.13119
381.75	0.13741
382.00	0.14359
382.25	0.13926
382.50	0.13614
382.75	0.14061
383.00	0.15168
383.25	0.14649
383.50	0.14752
383.75	0.14996
384.00	0.14770
384.25	0.15353
384.50	0.15383
384.75	0.16682
385.00	0.15715
385.25	0.16677
385.50	0.16091
385.75	0.16143
386.00	0.16908
386.25	0.16556
386.50	0.16351
386.75	0.17060
387.00	0.17161
387.25	0.17722
387.50	0.17859
387.75	0.17616
388.00	0.18238
388.25	0.18192
388.50	0.18834
388.75	0.19092
389.00	0.18827
389.25	0.20448
389.50	0.20696
389.75	0.20647
390.00	0.21602
390.25	0.21818
390.50	0.22802
390.75	0.23345
391.00	0.24282
391.25	0.24298
391.50	0.24780
391.75	0.25955
392.00	0.26116
392.25	0.27387
392.50	0.28681
392.75	0.29009
393.00	0.30007
393.25	0.30774
393.50	0.32430
393.75	0.32915
394.00	0.33773
394.25	0.34735
394.50	0.35806
394.75	0.36733
395.00	0.38352
395.25	0.40101
395.50	0.42809
395.75	0.44576
396.00	0.47018
396.25	0.48900
396.50	0.50770
396.75	0.51421
397.00	0.54452
397.25	0.56177
397.50	0.58452
397.75	0.60588
398.00	0.62398
398.25	0.64898
398.50	0.67003
398.75	0.69754
399.00	0.71842
399.25	0.74563
399.50	0.75916
399.75	0.77279
400.00	0.79294
400.25	0.81783
400.50	0.83700
400.75	0.85665
401.00	0.87345
401.25	0.88934
401.50	0.90701
401.75	0.92206
402.00	0.93515
402.25	0.94742
402.50	0.95407
402.75	0.96332
403.00	0.97987
403.25	0.98385
403.50	0.98530
403.75	0.99697
404.00	1.0000
404.25	1.0000
404.50	0.98260
404.75	0.98799
405.00	0.97957
405.25	0.97237
405.50	0.96137
405.75	0.95578
406.00	0.94492
406.25	0.93187
406.50	0.91266
406.75	0.88934
407.00	0.87498
407.25	0.85104
407.50	0.82671
407.75	0.81062
408.00	0.78523
408.25	0.75641
408.50	0.73550
408.75	0.71517
409.00	0.68637
409.25	0.64979
409.50	0.62780
409.75	0.59771
410.00	0.57421
410.25	0.54880
410.50	0.52270
410.75	0.49448
411.00	0.47653
411.25	0.45055
411.50	0.42366
411.75	0.39485
412.00	0.37628
412.25	0.35242
412.50	0.32794
412.75	0.30923
413.00	0.29810
413.25	0.27604
413.50	0.25680
413.75	0.24332
414.00	0.23126
414.25	0.21485
414.50	0.20330
414.75	0.19791
415.00	0.18996
415.25	0.17564
415.50	0.16088
415.75	0.14726
416.00	0.14320
416.25	0.13218
416.50	0.12206
416.75	0.11402
417.00	0.10457
417.25	0.098198
417.50	0.087785
417.75	0.085544
418.00	0.078164
418.25	0.077641
418.50	0.069857
418.75	0.059646
419.00	0.054710
419.25	0.054086
419.50	0.055384
419.75	0.049031
420.00	0.041635
420.25	0.042949
420.50	0.037456
420.75	0.034996
421.00	0.032435
421.25	0.028863
421.50	0.032182
421.75	0.030346
422.00	0.025038
422.25	0.022831
422.50	0.027330
422.75	0.025476
423.00	0.021820
423.25	0.020169
423.50	0.021955
423.75	0.019815
424.00	0.019427
424.25	0.016698
424.50	0.017658
424.75	0.018551
425.00	0.018315
425.25	0.013597
425.50	0.014676
425.75	0.014440
426.00	0.010649
426.25	0.013024
426.50	0.012030
426.75	0.013075
427.00	0.012704
427.25	0.013260
427.50	0.017119
427.75	0.015265
428.00	0.012030
428.25	0.010480
428.50	0.0064364
428.75	0.0088122
429.00	0.011272
429.25	0.0084182
429.50	0.0090818
429.75	0.0070430
430.00	0.010800
430.25	0.0075653
430.50	0.0098568
430.75	0.010042
431.00	0.0081214
431.25	0.0069251
431.50	0.0047009
431.75	0.010497
432.00	0.0040607
432.25	0.0050211
432.50	0.0033193
432.75	0.0035720
433.00	0.0070935
433.25	0.0015333
433.50	0.0057119
433.75	0.0065038
434.00	0.0037405
434.25	0.0030329
434.50	0.0051559
434.75	0.0048189
435.00	0.00030329
435.25	0.0023252
435.50	0.0029992
435.75	0.0013985
436.00	0.00096041
436.25	0.0019545
436.50	8.4246e-05
436.75	3.3698e-05
437.00	0.0043134
437.25	0.0014996
437.50	0.0017692
437.75	0.0026622
438.00	0.0031677
438.25	0.0050042
438.50	0.0036731
438.75	8.4246e-05
439.00	0.0034710
439.25	0.0044482
439.50	0.00042123
439.75	0.00047178
440.00	0.0024768
440.25	-0.00032014
440.50	0.0016007
440.75	-0.00048863
441.00	0.0041112
441.25	0.0033025
441.50	0.0035720
441.75	0.0029149
442.00	0.0040101
442.25	0.0039427
442.50	0.0035889
442.75	-0.00035384
443.00	0.0016344
443.25	0.0073463
443.50	0.0035552
443.75	0.0044988
444.00	0.0025948
444.25	0.0011794
444.50	0.00025274
444.75	0.0018029
445.00	0.00015164
445.25	-0.0027970
445.50	0.0013311
445.75	0.0020388
446.00	0.0021567
446.25	0.0015333
446.50	0.00092671
446.75	0.0055940
447.00	0.00037068
447.25	0.0023252
447.50	0.0057456
447.75	0.0012468
448.00	0.0010447
448.25	0.0063859
448.50	0.0020388
448.75	0.0023421
449.00	0.0016512
449.25	0.0040101
449.50	0.0032182
449.75	0.00085931
450.00	0.0017018
450.25	0.00058972
450.50	0.0026285
450.75	0.0055771
451.00	0.00043808
451.25	0.0040944
451.50	0.0056445
451.75	0.0048863
452.00	0.0030160
452.25	0.0027464
452.50	0.0013816
452.75	0.0023252
453.00	0.0040101
453.25	0.0027970
453.50	0.0022073
453.75	0.0038248
454.00	0.0031171
454.25	0.0047683
454.50	0.0049368
454.75	0.0048526
455.00	0.0040270
455.25	0.0051390
455.50	-0.00043808
455.75	0.0045662
456.00	0.00084246
456.25	0.0020893
456.50	0.0040438
456.75	0.0044988
457.00	0.0053244
457.25	0.0044314
457.50	-0.0013985
457.75	0.0034036
458.00	0.0030834
458.25	-0.00026959
458.50	-0.00048863
458.75	-0.00037068
459.00	0.0013648
459.25	0.0060320
459.50	0.0053412
459.75	0.0025105
460.00	0.0051559
460.25	0.0014490
460.50	0.0064533
460.75	0.0035215
461.00	0.0041618
461.25	0.0036226
461.50	0.0045156
461.75	0.0031845
462.00	0.0027127
462.25	0.0035889
462.50	0.0019714
462.75	0.0035552
463.00	0.0062342
463.25	0.0071441
463.50	0.0087785
463.75	0.0026790
464.00	0.0015164
464.25	0.0038079
464.50	0.0040101
464.75	0.0051559
465.00	0.0026453
465.25	0.0053749
465.50	0.0066555
465.75	0.0012637
466.00	0.0025442
466.25	0.0040775
466.50	0.0071272
466.75	0.0026116
467.00	0.0040607
467.25	0.0034878
467.50	0.0082730
467.75	0.0045662
468.00	0.0045493
468.25	0.0040775
468.50	0.0080708
468.75	0.0049537
469.00	0.0023084
469.25	0.0044482
469.50	0.00021904
469.75	0.0039596
470.00	0.0048694
470.25	0.0048863
470.50	0.0016175
470.75	0.0055940
471.00	0.0029486
471.25	0.00065712
471.50	0.0080877
471.75	0.0024431
472.00	0.0026622
472.25	0.0047515
472.50	0.0040607
472.75	0.0034204
473.00	0.0047852
473.25	0.0033362
473.50	0.0083572
473.75	0.0068071
474.00	0.0071778
474.25	0.0046841
474.50	0.0053918
474.75	0.0040101
475.00	0.00025274
475.25	0.0042797
475.50	0.0045999
475.75	0.0039596
476.00	0.0030160
476.25	0.0021062
476.50	0.0077844
476.75	0.0038248
477.00	0.0058804
477.25	0.0032351
477.50	0.0066386
477.75	0.0083741
478.00	0.0040270
478.25	0.0060320
478.50	0.0048694
478.75	0.0067734
479.00	0.0043134
479.25	0.0026790
479.50	0.0020219
479.75	0.0058972
480.00	0.0037405
480.25	0.0073631
480.50	0.0082730
480.75	0.0055097
481.00	0.0031171
481.25	0.0087785
481.50	0.0063690
481.75	0.0035047
482.00	0.0069251
482.25	0.0079697
482.50	0.0075316
482.75	0.0025948
483.00	0.0076664
483.25	0.0062342
483.50	0.0098737
483.75	0.010565
484.00	0.0081551
484.25	0.0081888
484.50	0.0081045
484.75	0.0039764
485.00	0.0063859
485.25	0.0043471
485.50	0.0046167
485.75	0.0072620
486.00	0.010379
486.25	0.0057793
486.50	0.0067566
486.75	0.0070430
487.00	0.0093851
487.25	0.0041955
487.50	0.0088796
487.75	0.0057288
488.00	0.0080034
488.25	0.0054592
488.50	0.0084284
488.75	0.0090481
489.00	0.010413
489.25	0.0078518
489.50	0.0069756
489.75	0.0075485
490.00	0.010514
490.25	0.0074979
490.50	0.0097557
490.75	0.0089133
491.00	0.0048020
491.25	0.0038753
491.50	0.0069251
491.75	0.0073126
492.00	0.0083741
492.25	0.0082393
492.50	0.0064196
492.75	0.0078012
493.00	0.011272
493.25	0.010143
493.50	0.0076664
493.75	0.0079192
494.00	0.0068914
494.25	0.0071441
494.50	0.0070093
494.75	0.011003
495.00	0.0078855
495.25	0.0079023
495.50	0.011137
495.75	0.011458
496.00	0.0059983
496.25	0.010784
496.50	0.0081719
496.75	0.0063353
497.00	0.011070
497.25	0.0073294
497.50	0.0084583
497.75	0.0091492
498.00	0.010177
498.25	0.0050716
498.50	0.0070430
498.75	0.0067060
499.00	0.0086605
499.25	0.0082730
499.50	0.0081719
499.75	0.010160
500.00	0.0084920
500.25	0.0048189
500.50	0.0075653
500.75	0.0061163
501.00	0.0083235
501.25	0.0097894
501.50	0.0067734
501.75	0.0098905
502.00	0.0076327
502.25	0.0087785
502.50	0.011424
502.75	0.0069588
503.00	0.0087111
503.25	0.0068240
503.50	0.0075653
503.75	0.0076833
504.00	0.0062342
504.25	0.0091829
504.50	0.0068914
504.75	0.0064701
505.00	0.0084583
505.25	0.0088122
505.50	0.0078686
505.75	0.0078012
506.00	0.0081551
506.25	0.010228
506.50	0.0066049
506.75	0.0057119
507.00	0.0064701
507.25	0.0088796
507.50	0.0049200
507.75	0.010632
508.00	0.0080203
508.25	0.0088796
508.50	0.0072115
508.75	0.0094019
509.00	0.0089638
509.25	0.0099411
509.50	0.0065881
509.75	0.0098737
510.00	0.010986
510.25	0.010379
510.50	0.0097220
510.75	0.0098063
511.00	0.012940
511.25	0.010312
511.50	0.0079192
511.75	0.0080034
512.00	0.0093008
512.25	0.0096209
512.50	0.0097894
512.75	0.0058972
513.00	0.0084327
513.25	0.010632
513.50	0.014541
513.75	0.011963
514.00	0.017068
514.25	0.013513
514.50	0.013345
514.75	0.015737
515.00	0.010800
515.25	0.013800
515.50	0.015720
515.75	0.014945
516.00	0.016512
516.25	0.013429
516.50	0.016091
516.75	0.017709
517.00	0.014457
517.25	0.017742
517.50	0.017304
517.75	0.017304
518.00	0.015535
518.25	0.021264
518.50	0.020792
518.75	0.021331
519.00	0.022595
519.25	0.020219
519.50	0.023067
519.75	0.018905
520.00	0.021146
520.25	0.023016
520.50	0.025695
520.75	0.024684
521.00	0.028408
521.25	0.027212
521.50	0.028105
521.75	0.027077
522.00	0.030042
522.25	0.030177
522.50	0.030346
522.75	0.027869
523.00	0.033092
523.25	0.031693
523.50	0.031795
523.75	0.034120
524.00	0.034288
524.25	0.032806
524.50	0.037422
524.75	0.035333
525.00	0.038046
525.25	0.042342
525.50	0.035063
525.75	0.041264
526.00	0.040843
526.25	0.041079
526.50	0.042460
526.75	0.044111
527.00	0.046116
527.25	0.045375
527.50	0.044364
527.75	0.045813
528.00	0.044903
528.25	0.047801
528.50	0.049402
528.75	0.048324
529.00	0.052502
529.25	0.051609
529.50	0.048711
529.75	0.053682
530.00	0.052334
530.25	0.049587
530.50	0.053833
530.75	0.054154
531.00	0.055552
531.25	0.052553
531.50	0.051913
531.75	0.052519
532.00	0.054558
532.25	0.053412
532.50	0.050042
532.75	0.057035
533.00	0.054524
533.25	0.053766
533.50	0.053867
533.75	0.051593
534.00	0.055417
534.25	0.054019
534.50	0.054457
534.75	0.051424
535.00	0.051828
535.25	0.051525
535.50	0.053227
535.75	0.048644
536.00	0.054154
536.25	0.051643
536.50	0.051694
536.75	0.050245
537.00	0.047953
537.25	0.044432
537.50	0.045864
537.75	0.046538
538.00	0.045763
538.25	0.044145
538.50	0.044836
538.75	0.042106
539.00	0.037692
539.25	0.039478
539.50	0.038972
539.75	0.040691
540.00	0.036496
540.25	0.035855
540.50	0.034642
540.75	0.033412
541.00	0.034322
541.25	0.035906
541.50	0.030767
541.75	0.032148
542.00	0.028020
542.25	0.030868
542.50	0.028391
542.75	0.028728
543.00	0.031744
543.25	0.025190
543.50	0.024684
543.75	0.023977
544.00	0.024937
544.25	0.024010
544.50	0.024954
544.75	0.025577
545.00	0.025004
545.25	0.026622
545.50	0.027936
545.75	0.021314
546.00	0.023185
546.25	0.023168
546.50	0.021163
546.75	0.019747
547.00	0.021955
547.25	0.022561
547.50	0.023067
547.75	0.022258
548.00	0.019292
548.25	0.021786
548.50	0.017186
548.75	0.018602
549.00	0.019410
549.25	0.020506
549.50	0.019579
549.75	0.017574
550.00	0.020354
550.25	0.015990
550.50	0.018130
550.75	0.018265
551.00	0.020607
551.25	0.018164
551.50	0.017220
551.75	0.021769
552.00	0.018366
552.25	0.016647
552.50	0.018989
552.75	0.017186
553.00	0.015754
553.25	0.020792
553.50	0.020303
553.75	0.017153
554.00	0.019714
554.25	0.018770
554.50	0.017709
554.75	0.020910
555.00	0.020472
555.25	0.019528
555.50	0.018399
555.75	0.020893
556.00	0.022410
556.25	0.023589
556.50	0.022949
556.75	0.023168
557.00	0.024954
557.25	0.023505
557.50	0.030244
557.75	0.028627
558.00	0.026672
558.25	0.029705
558.50	0.032637
558.75	0.031896
559.00	0.031222
559.25	0.035367
559.50	0.034608
559.75	0.038484
560.00	0.043016
560.25	0.039040
560.50	0.041331
560.75	0.041921
561.00	0.043303
561.25	0.049133
561.50	0.046925
561.75	0.047818
562.00	0.050059
562.25	0.050868
562.50	0.055872
562.75	0.054154
563.00	0.059208
563.25	0.061197
563.50	0.063555
563.75	0.062123
564.00	0.068779
564.25	0.066083
564.50	0.071778
564.75	0.070801
565.00	0.075552
565.25	0.077928
565.50	0.077726
565.75	0.081803
566.00	0.080590
566.25	0.088290
566.50	0.085931
566.75	0.087599
567.00	0.090582
567.25	0.092840
567.50	0.093665
567.75	0.095754
568.00	0.096900
568.25	0.095839
568.50	0.099512
568.75	0.099546
569.00	0.096176
569.25	0.098535
569.50	0.096917
569.75	0.095215
570.00	0.098113
570.25	0.092604
570.50	0.097406
570.75	0.093328
571.00	0.087717
571.25	0.085392
571.50	0.088408
571.75	0.084971
572.00	0.077490
572.25	0.076344
572.50	0.077153
572.75	0.071677
573.00	0.064836
573.25	0.065510
573.50	0.060320
573.75	0.062561
574.00	0.061702
574.25	0.055956
574.50	0.054659
574.75	0.054137
575.00	0.046285
575.25	0.043859
575.50	0.041803
575.75	0.040809
576.00	0.035434
576.25	0.037945
576.50	0.032182
576.75	0.031643
577.00	0.030868
577.25	0.028880
577.50	0.025695
577.75	0.022073
578.00	0.023471
578.25	0.018383
578.50	0.019747
578.75	0.018517
579.00	0.016108
579.25	0.018905
579.50	0.015872
579.75	0.017018
580.00	0.017624
580.25	0.015265
580.50	0.015316
580.75	0.0085257
581.00	0.011019
581.25	0.010868
581.50	0.011609
581.75	0.010699
582.00	0.0096546
582.25	0.0093514
582.50	0.0062174
582.75	0.0090649
583.00	0.0091829
583.25	0.0083404
583.50	0.0060320
583.75	0.0064533
584.00	0.0082224
584.25	0.0040438
584.50	0.0073463
584.75	0.0055266
585.00	0.0075485
585.25	0.0065712
585.50	0.0065881
585.75	0.0039090
586.00	0.0093682
586.25	0.0077001
586.50	0.0030666
586.75	0.0068745
587.00	0.0037068
587.25	0.0054255
587.50	0.0041112
587.75	0.0045493
588.00	0.0041449
588.25	0.0034373
588.50	0.0047346
588.75	0.0038585
589.00	0.0042123
589.25	0.0064533
589.50	0.0055266
589.75	0.0043303
590.00	0.0025274
590.25	0.0047515
590.50	0.0042292
590.75	0.0031340
591.00	0.0039933
591.25	0.0036900
591.50	0.0040775
591.75	0.0026622
592.00	0.0045830
592.25	0.0023589
592.50	0.0063690
592.75	0.0062511
593.00	0.0029823
593.25	0.0045999
593.50	0.0011963
593.75	0.0011963
594.00	0.0036057
594.25	0.0026622
594.50	0.0043134
594.75	0.0068071
595.00	0.0068745
595.25	0.0042460
595.50	0.0049200
595.75	0.0031340
596.00	0.0010110
596.25	0.0039764
596.50	0.0035047
596.75	0.0045156
597.00	0.0028138
597.25	0.0053749
597.50	0.0017018
597.75	0.0057456
598.00	0.0067397
598.25	0.0023084
598.50	0.0042797
598.75	0.0027296
599.00	0.0041449
599.25	-1.6849e-05
599.50	0.0039764
599.75	0.0026622
600.00	0.0081888
600.25	0.0035383
600.50	0.0040775
600.75	0.0010952
601.00	0.0015670
601.25	0.0032519
601.50	0.0022241
601.75	0.0033362
602.00	0.0025274
602.25	0.0022241
602.50	0.0053918
602.75	0.0012637
603.00	0.0056951
603.25	0.0048863
603.50	0.0034204
603.75	0.0023084
604.00	0.00062342
604.25	0.0036900
604.50	0.0031340
604.75	0.0050379
605.00	0.0036731
605.25	0.0021399
605.50	0.0041786
605.75	0.0022915
606.00	-0.00028644
606.25	0.0010278
606.50	0.0033193
606.75	0.0038585
607.00	0.0036563
607.25	0.0047178
607.50	0.0048863
607.75	0.0024263
608.00	0.00062342
608.25	0.0071778
608.50	0.0041786
608.75	0.0018029
609.00	0.0036394
609.25	0.0036731
609.50	0.0058130
609.75	0.0043640
610.00	0.0064870
610.25	0.0032351
610.50	0.0062174
610.75	0.0014322
611.00	0.0039764
611.25	0.0061163
611.50	0.0044988
611.75	0.0022410
612.00	-0.00045493
612.25	0.0019714
612.50	0.0036394
612.75	0.0034204
613.00	0.0049705
613.25	0.0019882
613.50	0.00085931
613.75	0.0048526
614.00	0.0037574
614.25	-0.00047178
614.50	0.0018534
614.75	0.0034373
615.00	0.0055434
615.25	0.0071104
615.50	0.0028475
615.75	0.0043134
616.00	0.00097726
616.25	0.0076833
616.50	0.0026959
616.75	0.0039596
617.00	0.0021904
617.25	0.0018366
617.50	0.0029992
617.75	0.0068071
618.00	-0.0019208
618.25	0.0049537
618.50	0.0064870
618.75	0.0058972
619.00	0.0028138
619.25	0.0034204
619.50	0.0023926
619.75	0.00099411
620.00	0.00079192
620.25	0.0014996
620.50	0.0030160
620.75	0.0049537
621.00	0.0043977
621.25	0.0023589
621.50	0.0021736
621.75	-0.00077507
622.00	0.0024094
622.25	-5.0548e-05
622.50	0.0011458
622.75	0.0017355
623.00	0.0027127
623.25	0.0040775
623.50	0.0019040
623.75	0.0029655
624.00	0.0031508
624.25	-0.00016849
624.50	0.0017692
624.75	0.0056614
625.00	0.0046336
625.25	0.0035552
625.50	-0.00020219
625.75	0.0046336
626.00	0.0028981
626.25	0.0015501
626.50	0.0032351
626.75	0.0021399
627.00	0.0054423
627.25	6.7397e-05
627.50	0.0044314
627.75	0.00055603
628.00	0.0052738
628.25	0.0046336
628.50	0.0016007
628.75	0.0041786
629.00	0.0038079
629.25	0.0066723
629.50	0.0032519
629.75	0.0049705
630.00	0.0012974
630.25	0.0017692
630.50	0.0049705
630.75	0.0038079
631.00	0.0033699
631.25	0.0045493
631.50	0.0042123
631.75	0.0012637
632.00	0.0025442
632.25	0.0031340
632.50	0.0015670
632.75	0.0035720
633.00	0.0018871
633.25	0.0053581
633.50	0.0023084
633.75	0.0049874
634.00	-0.00047178
634.25	0.0039596
634.50	0.0081719
634.75	0.0020219
635.00	6.7397e-05
635.25	0.0030160
635.50	0.0018366
635.75	0.0038753
636.00	1.1612e-10
636.25	0.00035383
636.50	0.0016344
636.75	0.0068408
637.00	0.00032014
637.25	0.0029655
637.50	0.0021567
637.75	0.0041618
638.00	0.0035889
638.25	0.0068071
638.50	0.0034541
638.75	0.0022241
639.00	0.0033193
639.25	0.0038922
639.50	0.0041112
639.75	0.0062848
640.00	0.0041786
640.25	0.0053749
640.50	0.0031003
640.75	0.00040438
641.00	0.00020219
641.25	0.0033025
641.50	0.0037068
641.75	0.0079192
642.00	0.0024600
642.25	0.0012637
642.50	0.0057119
642.75	0.0016175
643.00	0.0053581
643.25	0.0035552
643.50	0.0040944
643.75	0.0055097
644.00	0.0027801
644.25	0.0025442
644.50	0.0044145
644.75	-0.0015670
645.00	0.0017860
645.25	0.0035047
645.50	0.0014322
645.75	-0.00075822
646.00	-0.00087616
646.25	0.0035047
646.50	0.0053581
646.75	0.00082562
647.00	0.0022915
647.25	0.0048694
647.50	0.00052233
647.75	0.0038416
648.00	0.0023757
648.25	0.0057793
648.50	0.0026790
648.75	0.0036900
649.00	0.0047852
649.25	0.0015501
649.50	-0.00067397
649.75	0.0047683
650.00	0.0033699
650.25	0.0017186
650.50	0.0059983
650.75	-0.0013311
651.00	0.0087111
651.25	-0.0026790
651.50	0.0042629
651.75	0.0070430
652.00	0.0057625
652.25	0.0014153
652.50	0.0015670
652.75	-0.0036563
653.00	0.0015670
653.25	0.0022073
653.50	0.0050548
653.75	0.0027970
654.00	0.00052233
654.25	0.0050042
654.50	0.0062174
654.75	-0.0011121
655.00	0.0057288
655.25	0.0034710
655.50	0.0013311
655.75	0.0013479
656.00	0.0056277
656.25	0.0052064
656.50	0.0059646
656.75	0.0053918
657.00	0.0028981
657.25	0.0057793
657.50	0.0041786
657.75	0.0066723
658.00	0.00065712
658.25	0.0055771
658.50	0.010329
658.75	0.0041449
659.00	0.0010278
659.25	0.0020051
659.50	0.0030160
659.75	-0.0029655
660.00	-0.00085931
660.25	0.0028981
660.50	0.0013311
660.75	0.00090986
661.00	-0.00035384
661.25	-0.00085931
661.50	0.0028475
661.75	0.0068071
662.00	0.0061837
662.25	0.0015333
662.50	0.00089301
662.75	0.0058636
663.00	-0.0027633
663.25	0.0054086
663.50	0.0035889
663.75	0.0040270
664.00	0.0013142
664.25	0.0045662
664.50	0.0057119
664.75	0.0048020
665.00	0.0049368
665.25	0.0053244
665.50	0.0044314
665.75	0.0023252
666.00	0.0027970
666.25	-0.0023926
666.50	0.0024431
666.75	0.0035720
667.00	0.0019882
667.25	0.0013648
667.50	0.0050885
667.75	0.0021062
