Wavelength (nm)	Q17 abs N
471.00	0.011783
472.00	0.012119
473.00	0.012516
474.00	0.012142
475.00	0.012938
476.00	0.012363
477.00	0.012181
478.00	0.012860
479.00	0.012979
480.00	0.012791
481.00	0.013416
482.00	0.012833
483.00	0.012789
484.00	0.013373
485.00	0.014549
486.00	0.014675
487.00	0.015109
488.00	0.015311
489.00	0.017880
490.00	0.019714
491.00	0.022399
492.00	0.025479
493.00	0.029861
494.00	0.033611
495.00	0.038510
496.00	0.043959
497.00	0.048749
498.00	0.052811
499.00	0.057282
500.00	0.061468
501.00	0.064911
502.00	0.068332
503.00	0.071968
504.00	0.074471
505.00	0.077059
506.00	0.079990
507.00	0.081705
508.00	0.082452
509.00	0.082851
510.00	0.081530
511.00	0.079187
512.00	0.076689
513.00	0.074093
514.00	0.069405
515.00	0.065677
516.00	0.060183
517.00	0.055757
518.00	0.050006
519.00	0.045090
520.00	0.040870
521.00	0.036284
522.00	0.031968
523.00	0.028443
524.00	0.025002
525.00	0.021838
526.00	0.019951
527.00	0.018039
528.00	0.015997
529.00	0.014237
530.00	0.013347
531.00	0.011867
532.00	0.011280
533.00	0.011272
534.00	0.010803
535.00	0.010402
536.00	0.010424
537.00	0.010703
538.00	0.011046
539.00	0.010332
540.00	0.010101
541.00	0.0099421
542.00	0.0094464
543.00	0.0094876
544.00	0.0091490
545.00	0.0090088
546.00	0.0084727
547.00	0.0080206
548.00	0.0076130
549.00	0.0071679
550.00	0.0060705
551.00	0.0062337
552.00	0.0061657
553.00	0.0051714
554.00	0.0048487
555.00	0.0045617
556.00	0.0044730
557.00	0.0044501
558.00	0.0040894
559.00	0.0038666
560.00	0.0037142
561.00	0.0035758
562.00	0.0034825
563.00	0.0038122
564.00	0.0037428
565.00	0.0037151
566.00	0.0041260
567.00	0.0048267
568.00	0.0051526
569.00	0.0059954
570.00	0.0069874
571.00	0.0075267
572.00	0.0081571
573.00	0.0089291
574.00	0.010029
575.00	0.010936
576.00	0.012033
577.00	0.013629
578.00	0.015457
579.00	0.017102
580.00	0.019314
581.00	0.021865
582.00	0.024116
583.00	0.024899
584.00	0.026105
585.00	0.027346
586.00	0.027078
587.00	0.026761
588.00	0.026838
589.00	0.026102
590.00	0.025375
591.00	0.024862
592.00	0.024064
593.00	0.023580
594.00	0.022273
595.00	0.020779
596.00	0.019020
597.00	0.017050
598.00	0.015650
599.00	0.014427
600.00	0.012976
601.00	0.011868
602.00	0.010888
603.00	0.010125
604.00	0.0093169
605.00	0.0087635
606.00	0.0083813
607.00	0.0075647
608.00	0.0070713
609.00	0.0064321
610.00	0.0061117
611.00	0.0055541
612.00	0.0051062
613.00	0.0047380
614.00	0.0044013
615.00	0.0040955
616.00	0.0038549
617.00	0.0033184
618.00	0.0030112
619.00	0.0028733
620.00	0.0030135
621.00	0.0027466
622.00	0.0024479
623.00	0.0027795
624.00	0.0028142
625.00	0.0025548
626.00	0.0025257
627.00	0.0026660
628.00	0.0025206
629.00	0.0023606
630.00	0.0027959
631.00	0.0026158
632.00	0.0028100
633.00	0.0028404
634.00	0.0030304
635.00	0.0032419
636.00	0.0035027
637.00	0.0037278
638.00	0.0037437
639.00	0.0044984
640.00	0.0039557
641.00	0.0035988
642.00	0.0030820
643.00	0.0023086
644.00	0.0017908
645.00	0.0020262
646.00	0.0013401
647.00	0.00080262
648.00	0.0010062
649.00	0.0010582
650.00	0.0011244
651.00	0.00098881
652.00	0.00084811
653.00	0.00054326
654.00	0.00072664
655.00	0.00054183
656.00	0.00075635
657.00	0.00055742
658.00	0.00059146
659.00	0.00046071
660.00	0.00059860
661.00	0.00011881
662.00	0.00051840
663.00	0.00071397
664.00	0.00035847
665.00	0.00015117
666.00	0.00023793
667.00	0.00012256
668.00	0.00028952
669.00	0.00025951
670.00	0.00041381
671.00	0.00021167
672.00	0.00047197
673.00	0.00064222
674.00	0.00041428
675.00	0.00047619
676.00	0.00030500
677.00	0.00012256
678.00	0.00026045
679.00	0.00077635
680.00	0.00046446
681.00	0.00041709
682.00	0.00038989
683.00	0.00012772
684.00	0.00031297
685.00	0.00062064
686.00	0.00047056
687.00	0.00042507
688.00	0.00055498
689.00	0.00047572
690.00	0.00063143
691.00	0.00046446
692.00	0.00043163
693.00	0.00056014
694.00	0.00045368
695.00	0.00022433
696.00	0.00036597
697.00	0.00050714
698.00	0.00046024
699.00	0.00053341
700.00	0.00034580
