Wavelength (nm)	Q15 abs N
669.00	0.0013383
669.25	0.0025903
669.50	0.0027485
669.75	0.0040443
670.00	0.0019269
670.25	0.0021483
670.50	0.0019358
670.75	0.0020641
671.00	0.0048283
671.25	0.0020455
671.50	0.0043030
671.75	0.0012745
672.00	0.0022022
672.25	0.0018914
672.50	0.0034054
672.75	0.0024100
673.00	0.0023936
673.25	0.0011472
673.50	0.00060448
673.75	0.0010290
674.00	0.00016427
674.25	0.00010071
674.50	0.0014971
674.75	0.00024595
675.00	0.00011151
675.25	0.0021622
675.50	0.0014208
675.75	0.00024774
676.00	0.0031610
676.25	0.0024258
676.50	0.0011620
676.75	0.0015254
677.00	0.00072530
677.25	0.0010855
677.50	0.0016530
677.75	0.0013743
678.00	0.0018987
678.25	0.0028016
678.50	0.00085039
678.75	0.0024741
679.00	0.0029625
679.25	0.0013780
679.50	0.00089914
679.75	0.0024055
680.00	0.0024834
680.25	0.0016463
680.50	0.0017499
680.75	0.00081983
681.00	0.0021573
681.25	0.0037152
681.50	0.0018147
681.75	0.0019589
682.00	0.0045100
682.25	0.0025913
682.50	0.00011060
682.75	0.0023151
683.00	0.0017657
683.25	0.0018950
683.50	0.00012496
683.75	0.0011564
684.00	0.00060239
684.25	0.00011937
684.50	0.0012948
684.75	0.0021387
685.00	0.0029708
685.25	0.00081524
685.50	0.0014964
685.75	0.00063491
686.00	0.0020198
686.25	0.0012576
686.50	0.0024016
686.75	0.0023110
687.00	0.0012915
687.25	0.00096393
687.50	0.0013526
687.75	0.0010047
688.00	0.0018781
688.25	0.0041645
688.50	0.00085387
688.75	0.0022261
689.00	0.0037368
689.25	0.0014583
689.50	0.00091559
689.75	0.0018054
690.00	0.0018546
690.25	0.00095531
690.50	0.0016175
690.75	0.0017551
691.00	0.0012608
691.25	0.0025477
691.50	0.0014193
691.75	0.00020014
692.00	0.00072076
692.25	0.0014767
692.50	0.00072201
692.75	0.0023756
693.00	0.0019172
693.25	0.0028522
693.50	0.00016686
693.75	0.00025344
694.00	0.0012134
694.25	0.0035034
694.50	0.0016328
694.75	0.00063481
695.00	0.0028740
695.25	0.0016667
695.50	0.0012314
695.75	0.0012451
696.00	0.0032199
696.25	0.0022023
696.50	0.0011550
696.75	0.0033676
697.00	0.0010542
697.25	0.00038451
697.50	0.0026454
697.75	0.00095376
698.00	0.0015148
698.25	0.00082627
698.50	0.00052794
698.75	0.0023713
699.00	0.0014106
699.25	0.0019700
699.50	0.0014863
699.75	0.0012826
700.00	0.0013517
