Wavelength (nm)	Q03 abs N
441.00	0.0052730
442.00	0.0053425
443.00	0.0051083
444.00	0.0051974
445.00	0.0051174
446.00	0.0046944
447.00	0.0045480
448.00	0.0042537
449.00	0.0044304
450.00	0.0046430
451.00	0.0044554
452.00	0.0045390
453.00	0.0044927
454.00	0.0046195
455.00	0.0042264
456.00	0.0043846
457.00	0.0042402
458.00	0.0044793
459.00	0.0040870
460.00	0.0040462
461.00	0.0037390
462.00	0.0033477
463.00	0.0036437
464.00	0.0042094
465.00	0.0039673
466.00	0.0037357
467.00	0.0034040
468.00	0.0037102
469.00	0.0037622
470.00	0.0037594
471.00	0.0036878
472.00	0.0039641
473.00	0.0038492
474.00	0.0040731
475.00	0.0040183
476.00	0.0043524
477.00	0.0045927
478.00	0.0038282
479.00	0.0047520
480.00	0.0048750
481.00	0.0047662
482.00	0.0049053
483.00	0.0051580
484.00	0.0056847
485.00	0.0046459
486.00	0.0054525
487.00	0.0055777
488.00	0.0053012
489.00	0.0056501
490.00	0.0057891
491.00	0.0061585
492.00	0.0059875
493.00	0.0059151
494.00	0.0056752
495.00	0.0054553
496.00	0.0058867
497.00	0.0060051
498.00	0.0058294
499.00	0.0061962
500.00	0.0066228
501.00	0.0064898
502.00	0.0069390
503.00	0.0073377
504.00	0.0075741
505.00	0.0081276
506.00	0.0088282
507.00	0.0098214
508.00	0.010834
509.00	0.012484
510.00	0.013107
511.00	0.015208
512.00	0.016310
513.00	0.018550
514.00	0.020784
515.00	0.023210
516.00	0.026553
517.00	0.028755
518.00	0.031014
519.00	0.033226
520.00	0.036068
521.00	0.038777
522.00	0.039995
523.00	0.042799
524.00	0.044355
525.00	0.045204
526.00	0.045863
527.00	0.045486
528.00	0.043666
529.00	0.042705
530.00	0.040289
531.00	0.038507
532.00	0.034999
533.00	0.032716
534.00	0.029606
535.00	0.027074
536.00	0.024628
537.00	0.022856
538.00	0.021408
539.00	0.019606
540.00	0.018213
541.00	0.016787
542.00	0.014975
543.00	0.013191
544.00	0.012417
545.00	0.011765
546.00	0.010859
547.00	0.010879
548.00	0.011095
549.00	0.010787
550.00	0.010627
551.00	0.011819
552.00	0.012611
553.00	0.013463
554.00	0.014885
555.00	0.016073
556.00	0.017803
557.00	0.019107
558.00	0.019986
559.00	0.020901
560.00	0.021382
561.00	0.020755
562.00	0.019237
563.00	0.017228
564.00	0.015039
565.00	0.012378
566.00	0.010651
567.00	0.0079031
568.00	0.0064624
569.00	0.0052416
570.00	0.0042424
571.00	0.0031309
572.00	0.0026660
573.00	0.0019981
574.00	0.0016606
575.00	0.0015727
576.00	0.0013360
577.00	0.0012061
578.00	0.0010214
579.00	0.00079831
580.00	0.00062620
581.00	0.0011952
582.00	0.00077328
583.00	0.00029093
584.00	0.00031280
585.00	0.0010607
586.00	0.00058692
587.00	0.00036443
588.00	0.0010021
589.00	0.00065202
590.00	0.00069716
591.00	0.0012072
592.00	0.0010763
593.00	0.0013790
594.00	0.00098767
595.00	0.00087790
596.00	0.0010231
597.00	0.0015440
598.00	0.0018974
599.00	0.0019781
600.00	0.0024414
601.00	0.0029881
602.00	0.0036967
603.00	0.0044250
604.00	0.0047627
605.00	0.0049855
606.00	0.0049469
607.00	0.0053456
608.00	0.0055773
609.00	0.0049541
610.00	0.0047150
611.00	0.0044025
612.00	0.0035830
613.00	0.0032688
614.00	0.0026730
615.00	0.0025691
616.00	0.0024429
617.00	0.0021056
618.00	0.0018433
619.00	0.0020671
620.00	0.0020135
621.00	0.0016256
622.00	0.0020740
623.00	0.0019065
624.00	0.0014659
625.00	0.0016533
626.00	0.0011919
627.00	0.0018351
628.00	0.0015494
629.00	0.0021373
630.00	0.0013569
631.00	0.0012316
632.00	0.0019447
633.00	0.0020420
634.00	0.0015074
635.00	0.0014468
636.00	0.0019722
637.00	0.0020124
638.00	0.0024974
639.00	0.0019520
640.00	0.0016659
641.00	0.0010089
642.00	0.0018863
643.00	0.0016064
644.00	0.0014408
645.00	0.0017666
646.00	0.0013256
647.00	0.0013309
648.00	0.0018017
649.00	0.0017347
650.00	0.0014965
651.00	0.0019502
652.00	0.0017869
653.00	0.0010416
654.00	0.0011565
655.00	0.0012610
656.00	0.0014820
657.00	0.0014816
658.00	0.0013977
659.00	0.0012527
660.00	0.0013989
661.00	0.0013546
662.00	0.0011599
663.00	0.0016628
664.00	0.0015963
665.00	0.0017695
666.00	0.0016658
667.00	0.0014648
668.00	0.0019227
669.00	0.0019156
670.00	0.0014643
671.00	0.0018514
672.00	0.0021396
673.00	0.0014294
674.00	0.0013005
675.00	0.0021944
676.00	0.0015070
677.00	0.0016011
678.00	0.0019014
679.00	0.0018929
680.00	0.0018584
681.00	0.0016618
682.00	0.0017484
683.00	0.0019067
684.00	0.0016988
685.00	0.0022311
686.00	0.0012198
687.00	0.0017255
688.00	0.0011536
689.00	0.0013733
690.00	0.0014889
691.00	0.0018388
692.00	0.0011211
693.00	0.0018084
694.00	0.0020184
695.00	0.0019787
696.00	0.0019656
697.00	0.0019248
698.00	0.0016921
699.00	0.0016348
700.00	0.0014860
