Wavelength (nm)	Q05 abs N
450.75	0.010708
451.00	0.0095346
451.25	0.0078579
451.50	0.0066060
451.75	0.0066395
452.00	0.0069413
452.25	0.010395
452.50	0.0069078
452.75	0.0083721
453.00	0.010585
453.25	0.0081150
453.50	0.0070866
453.75	0.0078356
454.00	0.0058683
454.25	0.0069078
454.50	0.0084950
454.75	0.0076567
455.00	0.0094004
455.25	0.0089980
455.50	0.0077238
455.75	0.0083162
456.00	0.0062260
456.25	0.0099593
456.50	0.0063825
456.75	0.0060695
457.00	0.0078914
457.25	0.0084280
457.50	0.0086739
457.75	0.0076455
458.00	0.0085733
458.25	0.0089757
458.50	0.0083833
458.75	0.0079362
459.00	0.0083497
459.25	0.0077685
459.50	0.0061030
459.75	0.0088974
460.00	0.0094563
460.25	0.0082715
460.50	0.0080032
460.75	0.0069637
461.00	0.011189
461.25	0.0094340
461.50	0.0071872
461.75	0.0079809
462.00	0.0087186
462.25	0.0060918
462.50	0.0080926
462.75	0.0081932
463.00	0.0072431
463.25	0.0068072
463.50	0.0085286
463.75	0.0075226
464.00	0.0076008
464.25	0.0086962
464.50	0.0084503
464.75	0.0065501
465.00	0.0089980
465.25	0.0087968
465.50	0.0074108
465.75	0.0096463
466.00	0.0079138
466.25	0.0072320
466.50	0.0076679
466.75	0.0089869
467.00	0.0081262
467.25	0.0069860
467.50	0.0084727
467.75	0.0077014
468.00	0.0050411
468.25	0.0077573
468.50	0.0090427
468.75	0.0077014
469.00	0.0083497
469.25	0.0070419
469.50	0.0062371
469.75	0.0080926
470.00	0.0087298
470.25	0.010339
470.50	0.0086739
470.75	0.0082491
471.00	0.0083050
471.25	0.0082379
471.50	0.0086962
471.75	0.0064272
472.00	0.0088863
472.25	0.0080926
472.50	0.0086068
472.75	0.0086068
473.00	0.0067178
473.25	0.0098028
473.50	0.0093445
473.75	0.0095346
474.00	0.0058124
474.25	0.0075002
474.50	0.0082044
474.75	0.0082938
475.00	0.0080256
475.25	0.0074890
475.50	0.0078020
475.75	0.0098922
476.00	0.0077797
476.25	0.0065613
476.50	0.0067290
476.75	0.0072431
477.00	0.0091992
477.25	0.0093445
477.50	0.0077797
477.75	0.0077238
478.00	0.0071090
478.25	0.0070755
478.50	0.0076344
478.75	0.0059353
479.00	0.0082491
479.25	0.0093669
479.50	0.0081262
479.75	0.0070084
480.00	0.0074779
480.25	0.0081262
480.50	0.0053988
480.75	0.0086515
481.00	0.0091881
481.25	0.010373
481.50	0.0065501
481.75	0.0076455
482.00	0.0087633
482.25	0.0068407
482.50	0.0081038
482.75	0.0081038
483.00	0.0076567
483.25	0.0072543
483.50	0.0088415
483.75	0.0075673
484.00	0.0071090
484.25	0.0080144
484.50	0.0097805
484.75	0.0080926
485.00	0.0080256
485.25	0.0089310
485.50	0.0077573
485.75	0.0077126
486.00	0.0080256
486.25	0.0084727
486.50	0.0085621
486.75	0.0096240
487.00	0.0095346
487.25	0.0075449
487.50	0.0074220
487.75	0.0090651
488.00	0.0085621
488.25	0.0068631
488.50	0.0059689
488.75	0.0061030
489.00	0.0078467
489.25	0.0099928
489.50	0.0091769
489.75	0.0098364
490.00	0.0092328
490.25	0.0064495
490.50	0.010351
490.75	0.0088527
491.00	0.0070866
491.25	0.0078132
491.50	0.0079026
491.75	0.0089310
492.00	0.0092663
492.25	0.0076232
492.50	0.0087074
492.75	0.0091657
493.00	0.0090763
493.25	0.0078132
493.50	0.0091210
493.75	0.0091992
494.00	0.0090316
494.25	0.0096575
494.50	0.0082379
494.75	0.0076455
495.00	0.0093669
495.25	0.0074220
495.50	0.0074443
495.75	0.0070531
496.00	0.0088974
496.25	0.0091098
496.50	0.0094228
496.75	0.0068296
497.00	0.0097916
497.25	0.011066
497.50	0.0094116
497.75	0.0094228
498.00	0.0097022
498.25	0.0092775
498.50	0.0094675
498.75	0.010641
499.00	0.0074667
499.25	0.0070196
499.50	0.0063936
499.75	0.0097581
500.00	0.0074108
500.25	0.0098699
500.50	0.012027
500.75	0.0095346
501.00	0.0094563
501.25	0.0093445
501.50	0.0061924
501.75	0.0080479
502.00	0.0074890
502.25	0.0086403
502.50	0.0094116
502.75	0.011167
503.00	0.0089869
503.25	0.0083609
503.50	0.0087857
503.75	0.0068519
504.00	0.010541
504.25	0.0094563
504.50	0.0091657
504.75	0.0086292
505.00	0.011167
505.25	0.0092216
505.50	0.011312
505.75	0.010038
506.00	0.0098922
506.25	0.0087968
506.50	0.0088304
506.75	0.0089198
507.00	0.0085174
507.25	0.0095122
507.50	0.010518
507.75	0.0091210
508.00	0.0097358
508.25	0.0075114
508.50	0.010708
508.75	0.0089421
509.00	0.0092663
509.25	0.0093781
509.50	0.0085286
509.75	0.0086515
510.00	0.0095122
510.25	0.0084168
510.50	0.0092439
510.75	0.011044
511.00	0.0088304
511.25	0.0093110
511.50	0.0085733
511.75	0.0078244
512.00	0.0099034
512.25	0.0091210
512.50	0.010775
512.75	0.0066731
513.00	0.010172
513.25	0.0099258
513.50	0.0083944
513.75	0.0097916
514.00	0.0064719
514.25	0.0082491
514.50	0.0092551
514.75	0.0078020
515.00	0.0094340
515.25	0.0077461
515.50	0.010854
515.75	0.0079250
516.00	0.0081038
516.25	0.0076791
516.50	0.010004
516.75	0.0095681
517.00	0.0071202
517.25	0.0071425
517.50	0.0088192
517.75	0.0083050
518.00	0.0069413
518.25	0.0080256
518.50	0.0081709
518.75	0.0091992
519.00	0.0075785
519.25	0.0063266
519.50	0.0091992
519.75	0.010205
520.00	0.0091881
520.25	0.0094899
520.50	0.011748
520.75	0.010116
521.00	0.0091769
521.25	0.0090986
521.50	0.0095904
521.75	0.011848
522.00	0.0085733
522.25	0.011882
522.50	0.0091545
522.75	0.011222
523.00	0.011658
523.25	0.010384
523.50	0.011681
523.75	0.010641
524.00	0.010183
524.25	0.011312
524.50	0.0082491
524.75	0.011837
525.00	0.010429
525.25	0.011010
525.50	0.011580
525.75	0.010183
526.00	0.012575
526.25	0.012709
526.50	0.011077
526.75	0.013804
527.00	0.011312
527.25	0.014285
527.50	0.015325
527.75	0.014252
528.00	0.014307
528.25	0.014408
528.50	0.015045
528.75	0.014632
529.00	0.016666
529.25	0.015023
529.50	0.016889
529.75	0.018555
530.00	0.016308
530.25	0.015749
530.50	0.017895
530.75	0.018566
531.00	0.018175
531.25	0.020109
531.50	0.019695
531.75	0.019863
532.00	0.021215
532.25	0.020723
532.50	0.024189
532.75	0.023898
533.00	0.022691
533.25	0.023250
533.50	0.023462
533.75	0.025552
534.00	0.026268
534.25	0.026290
534.50	0.029028
534.75	0.028034
535.00	0.027206
535.25	0.029856
535.50	0.029677
535.75	0.029733
536.00	0.030917
536.25	0.031119
536.50	0.031577
536.75	0.033421
537.00	0.032125
537.25	0.034271
537.50	0.033690
537.75	0.034394
538.00	0.035579
538.25	0.035288
538.50	0.033589
538.75	0.037814
539.00	0.037367
539.25	0.036730
539.50	0.038574
539.75	0.037859
540.00	0.038529
540.25	0.038708
540.50	0.039871
540.75	0.040720
541.00	0.042654
541.25	0.044018
541.50	0.042095
541.75	0.042933
542.00	0.044241
542.25	0.043224
542.50	0.043582
542.75	0.045258
543.00	0.044476
543.25	0.046656
543.50	0.045493
543.75	0.044733
544.00	0.045817
544.25	0.045806
544.50	0.047617
544.75	0.046242
545.00	0.045638
545.25	0.044811
545.50	0.047539
545.75	0.043314
546.00	0.043660
546.25	0.043314
546.50	0.044722
546.75	0.042498
547.00	0.043917
547.25	0.043369
547.50	0.042330
547.75	0.042263
548.00	0.041615
548.25	0.038641
548.50	0.038585
548.75	0.037445
549.00	0.039100
549.25	0.037032
549.50	0.035154
549.75	0.034617
550.00	0.033589
550.25	0.031711
550.50	0.031018
550.75	0.032102
551.00	0.030157
551.25	0.029498
551.50	0.026010
551.75	0.026111
552.00	0.025720
552.25	0.026402
552.50	0.026234
552.75	0.024256
553.00	0.024043
553.25	0.023831
553.50	0.023887
553.75	0.023495
554.00	0.022121
554.25	0.023853
554.50	0.021215
554.75	0.022378
555.00	0.021238
555.25	0.020992
555.50	0.022925
555.75	0.019282
556.00	0.021182
556.25	0.019852
556.50	0.019896
556.75	0.018644
557.00	0.018868
557.25	0.017012
557.50	0.017616
557.75	0.015503
558.00	0.018052
558.25	0.015649
558.50	0.015034
558.75	0.018208
559.00	0.016398
559.25	0.017795
559.50	0.014408
559.75	0.016554
560.00	0.014050
560.25	0.015593
560.50	0.014967
560.75	0.013234
561.00	0.012061
561.25	0.014095
561.50	0.013123
561.75	0.012284
562.00	0.012172
562.25	0.011614
562.50	0.015325
562.75	0.010786
563.00	0.012161
563.25	0.011949
563.50	0.011535
563.75	0.010541
564.00	0.010921
564.25	0.012575
564.50	0.010585
564.75	0.0098028
565.00	0.013346
565.25	0.011368
