Wavelength (nm)	Q11 abs N
540.00	0.0080184
541.00	0.0095717
542.00	0.011080
543.00	0.012515
544.00	0.013558
545.00	0.014214
546.00	0.014439
547.00	0.014364
548.00	0.013829
549.00	0.013019
550.00	0.012128
551.00	0.011089
552.00	0.010027
553.00	0.0089378
554.00	0.0077736
555.00	0.0068702
556.00	0.0059585
557.00	0.0051695
558.00	0.0044588
559.00	0.0039028
560.00	0.0034656
561.00	0.0030772
562.00	0.0028243
563.00	0.0025663
564.00	0.0022869
565.00	0.0021086
566.00	0.0019546
567.00	0.0019095
568.00	0.0017859
569.00	0.0017882
570.00	0.0016560
571.00	0.0016642
572.00	0.0015940
573.00	0.0017873
574.00	0.0019090
575.00	0.0018884
576.00	0.0021583
577.00	0.0025098
578.00	0.0027099
579.00	0.0030262
580.00	0.0036234
581.00	0.0040281
582.00	0.0039907
583.00	0.0042159
584.00	0.0052078
585.00	0.0056641
586.00	0.0061291
587.00	0.0071555
588.00	0.0082153
589.00	0.0094556
590.00	0.010981
591.00	0.011801
592.00	0.012075
593.00	0.011825
594.00	0.011364
595.00	0.011081
596.00	0.010843
597.00	0.010706
598.00	0.010320
599.00	0.0098547
600.00	0.0094151
601.00	0.0088380
602.00	0.0081186
603.00	0.0072458
604.00	0.0062252
605.00	0.0053523
606.00	0.0046398
607.00	0.0040833
608.00	0.0038057
609.00	0.0036110
610.00	0.0035440
611.00	0.0033029
612.00	0.0030591
613.00	0.0027687
614.00	0.0024122
615.00	0.0021323
616.00	0.0019195
617.00	0.0016788
618.00	0.0014340
619.00	0.0013520
620.00	0.0011674
621.00	0.00099417
622.00	0.00095176
623.00	0.00089387
624.00	0.00074573
625.00	0.00065456
626.00	0.00065183
627.00	0.00070926
628.00	0.00068191
629.00	0.00067553
630.00	0.00078448
631.00	0.00081593
632.00	0.00086606
633.00	0.0011277
634.00	0.0013233
635.00	0.0013693
636.00	0.0014089
637.00	0.0015343
638.00	0.0018744
639.00	0.0020070
640.00	0.0022212
641.00	0.0023037
642.00	0.0024136
643.00	0.0028001
644.00	0.0035167
645.00	0.0041890
646.00	0.0051672
647.00	0.0063446
648.00	0.0073574
649.00	0.0078611
650.00	0.0077969
651.00	0.0070684
652.00	0.0062106
653.00	0.0052032
654.00	0.0042975
655.00	0.0037159
656.00	0.0033216
657.00	0.0026300
658.00	0.0017426
659.00	0.0015074
660.00	0.0014208
661.00	0.0012152
662.00	0.00098547
663.00	0.00099187
664.00	0.00080453
665.00	0.00075302
666.00	0.00061309
667.00	0.00051372
668.00	0.00038107
669.00	0.00032728
670.00	0.00026256
671.00	0.00019510
672.00	0.00015954
673.00	0.00016865
674.00	0.00020603
675.00	0.00019828
676.00	0.00014997
677.00	0.00018278
678.00	0.00013447
679.00	0.00018324
680.00	0.00018962
681.00	0.00019965
682.00	0.00015817
683.00	0.00014906
684.00	0.00019965
685.00	0.00014085
686.00	9.9369e-05
687.00	6.2448e-05
688.00	0.00013994
689.00	0.00022745
690.00	0.00023931
691.00	0.00022335
692.00	0.00015270
693.00	0.00012945
694.00	0.00018005
695.00	0.00013675
696.00	0.00018644
697.00	0.00020421
698.00	0.00017777
699.00	0.00021333
700.00	0.00024341
