Wavelength (nm)	Q22 abs N
363.06	0.83133
363.25	0.83099
363.44	0.82758
363.63	0.82964
363.81	0.83795
364.00	0.83675
364.19	0.84405
364.38	0.84411
364.56	0.84365
364.75	0.85294
364.94	0.85089
365.13	0.85034
365.31	0.85316
365.50	0.86204
365.69	0.86608
365.88	0.86242
366.06	0.85998
366.25	0.86111
366.44	0.87031
366.63	0.87245
366.81	0.86777
367.00	0.86963
367.19	0.88099
367.38	0.88131
367.56	0.89145
367.75	0.88398
367.94	0.89081
368.13	0.89122
368.31	0.89033
368.50	0.89387
368.69	0.89460
368.88	0.89808
369.06	0.89314
369.25	0.90638
369.44	0.90725
369.63	0.91043
369.81	0.90707
370.00	0.90779
370.19	0.91331
370.38	0.91745
370.56	0.90930
370.75	0.92219
370.94	0.91355
371.13	0.92329
371.31	0.92591
371.50	0.92285
371.69	0.92518
371.88	0.92299
372.06	0.93600
372.25	0.92999
372.44	0.93078
372.63	0.93232
372.81	0.93289
373.00	0.93883
373.19	0.93517
373.38	0.93880
373.56	0.94369
373.75	0.95073
373.94	0.95040
374.13	0.94734
374.31	0.94635
374.50	0.94925
374.69	0.94847
374.88	0.94527
375.06	0.94416
375.25	0.96013
375.44	0.95627
375.63	0.95425
375.81	0.95880
376.00	0.95543
376.19	0.95868
376.38	0.96160
376.56	0.95953
376.75	0.96908
376.94	0.96701
377.13	0.96639
377.31	0.96736
377.50	0.96787
377.69	0.97102
377.88	0.96535
378.06	0.97236
378.25	0.97043
378.44	0.97588
378.63	0.96695
378.81	0.97596
379.00	0.97658
379.19	0.97498
379.38	0.97023
379.56	0.97373
379.75	0.97832
379.94	0.97506
380.13	0.97131
380.31	0.98383
380.50	0.98025
380.69	0.98255
380.88	0.98111
381.06	0.97803
381.25	0.97832
381.44	0.98526
381.63	0.98341
381.81	0.98323
382.00	0.98274
382.19	0.99035
382.38	0.97591
382.56	0.98171
382.75	0.98794
382.94	0.98739
383.13	0.98717
383.31	0.98192
383.50	0.98509
383.69	0.98083
383.88	0.97714
384.06	0.99061
384.25	0.98832
384.44	0.97943
384.63	0.98279
384.81	0.98290
385.00	0.99191
385.19	0.98622
385.38	0.98547
385.56	0.98445
385.75	0.98464
385.94	1.00000
386.13	0.98112
386.31	0.98431
386.50	0.99065
386.69	0.97970
386.88	0.98252
387.06	0.97665
387.25	0.98941
387.44	0.98852
387.63	0.98466
387.81	0.99155
388.00	0.99244
388.19	0.98677
388.38	0.98778
388.56	0.98565
388.75	0.98646
388.94	0.98739
389.13	0.97876
389.31	0.98444
389.50	0.98880
389.69	0.98717
389.88	0.98691
390.06	0.98593
390.25	0.98627
390.44	0.98729
390.63	0.99457
390.81	0.98856
391.00	0.98779
391.19	0.99579
391.38	0.98827
391.56	0.99262
391.75	0.98928
391.94	0.99059
392.13	0.99101
392.31	0.99639
392.50	0.98717
392.69	0.98716
392.88	0.98424
393.06	0.98975
393.25	0.98955
393.44	0.98985
393.63	0.98405
393.81	0.98587
394.00	0.99142
394.19	0.99626
394.38	0.98893
394.56	0.98972
394.75	0.99089
394.94	0.98516
395.13	0.98871
395.31	0.99119
395.50	0.99398
395.69	0.99143
395.88	0.99622
396.06	0.98328
396.25	0.99087
396.44	0.98738
396.63	0.98810
396.81	0.98449
397.00	0.98053
397.19	0.97966
397.38	0.97577
397.56	0.98796
397.75	0.98523
397.94	0.98187
398.13	0.98184
398.31	0.98342
398.50	0.97815
398.69	0.97426
398.88	0.98090
399.06	0.96920
399.25	0.97196
399.44	0.97171
399.63	0.97032
399.81	0.95963
400.00	0.96675
400.19	0.96671
400.38	0.96537
400.56	0.95626
400.75	0.95877
400.94	0.96080
401.13	0.95733
401.31	0.95953
401.50	0.95559
401.69	0.94404
401.88	0.94850
402.06	0.94385
402.25	0.93947
402.44	0.93835
402.63	0.93762
402.81	0.93270
403.00	0.93029
403.19	0.91925
403.38	0.92281
403.56	0.91351
403.75	0.91308
403.94	0.91745
404.13	0.90360
404.31	0.90377
404.50	0.90339
404.69	0.89250
404.88	0.89737
405.06	0.88522
405.25	0.87938
405.44	0.88146
405.63	0.87615
405.81	0.87231
406.00	0.86131
406.19	0.86123
406.38	0.85678
406.56	0.85007
406.75	0.84803
406.94	0.83984
407.13	0.83326
407.31	0.83026
407.50	0.82187
407.69	0.82023
407.88	0.81240
408.06	0.80701
408.25	0.80580
408.44	0.79915
408.63	0.79583
408.81	0.78589
409.00	0.78269
409.19	0.77920
409.38	0.76996
409.56	0.76418
409.75	0.75785
409.94	0.74738
410.13	0.75009
410.31	0.73801
410.50	0.73138
410.69	0.72703
410.88	0.72037
411.06	0.71350
411.25	0.70769
411.44	0.70232
411.63	0.69913
411.81	0.68729
412.00	0.68189
412.19	0.67726
412.38	0.67447
412.56	0.66822
412.75	0.66629
412.94	0.65869
413.13	0.65321
413.31	0.64975
413.50	0.64505
413.69	0.64118
413.88	0.63381
414.06	0.62621
414.25	0.62114
414.44	0.61752
414.63	0.61001
414.81	0.60579
415.00	0.59583
415.19	0.59085
415.38	0.58279
415.56	0.58128
415.75	0.57120
415.94	0.56663
416.13	0.55902
416.31	0.54930
416.50	0.54839
416.69	0.53931
416.88	0.53522
417.06	0.52641
417.25	0.51971
417.44	0.51424
417.63	0.50786
417.81	0.50256
418.00	0.49549
418.19	0.48822
418.38	0.48388
418.56	0.47546
418.75	0.47347
418.94	0.46364
419.13	0.45883
419.31	0.45592
419.50	0.44826
419.69	0.44090
419.88	0.43643
420.06	0.43028
420.25	0.42439
420.44	0.41993
420.63	0.41229
420.81	0.40931
421.00	0.40437
421.19	0.39817
421.38	0.39229
421.56	0.38706
421.75	0.38181
421.94	0.38182
422.13	0.37551
422.31	0.36952
422.50	0.36378
422.69	0.35773
422.88	0.35388
423.06	0.35031
423.25	0.34481
423.44	0.34197
423.63	0.33864
423.81	0.33360
424.00	0.32838
424.19	0.32518
424.38	0.32116
424.56	0.31382
424.75	0.31535
424.94	0.30866
425.13	0.30685
425.31	0.30066
425.50	0.29775
425.69	0.29542
425.88	0.29103
426.06	0.28612
426.25	0.28171
426.44	0.27948
426.63	0.27659
426.81	0.27272
427.00	0.26885
427.19	0.26570
427.38	0.26465
427.56	0.25811
427.75	0.25660
427.94	0.25311
428.13	0.25068
428.31	0.24694
428.50	0.24606
428.69	0.24406
428.88	0.23969
429.06	0.23615
429.25	0.23475
429.44	0.22967
429.63	0.22813
429.81	0.22603
430.00	0.22357
430.19	0.22014
430.38	0.21743
430.56	0.21672
430.75	0.21195
430.94	0.20952
431.13	0.20746
431.31	0.20704
431.50	0.20282
431.69	0.20037
431.88	0.19973
432.06	0.19638
432.25	0.19464
432.44	0.19110
432.63	0.19071
432.81	0.18871
433.00	0.18595
433.19	0.18195
433.38	0.18272
433.56	0.17780
433.75	0.17585
433.94	0.17576
434.13	0.17183
434.31	0.16954
434.50	0.17015
434.69	0.16603
434.88	0.16518
435.06	0.16473
435.25	0.16150
435.44	0.16317
435.63	0.15947
435.81	0.15663
436.00	0.15654
436.19	0.15443
436.38	0.15107
436.56	0.15219
436.75	0.15030
436.94	0.14853
437.13	0.14774
437.31	0.14616
437.50	0.14481
437.69	0.14355
437.88	0.14235
438.06	0.14191
438.25	0.14211
438.44	0.13987
438.63	0.13804
438.81	0.13681
439.00	0.13572
439.19	0.13434
439.38	0.13443
439.56	0.13365
439.75	0.13074
439.94	0.13158
440.13	0.13160
440.31	0.12934
440.50	0.12797
440.69	0.12801
440.88	0.12756
441.06	0.12532
441.25	0.12463
441.44	0.12538
441.63	0.12395
441.81	0.12335
442.00	0.12242
442.19	0.12252
442.38	0.12046
442.56	0.11892
442.75	0.12021
442.94	0.11737
443.13	0.12008
443.31	0.11828
443.50	0.11740
443.69	0.11488
443.88	0.11652
444.06	0.11424
444.25	0.11549
444.44	0.11460
444.63	0.11385
444.81	0.11442
445.00	0.11292
445.19	0.11344
445.38	0.10955
445.56	0.11193
445.75	0.11159
445.94	0.10912
446.13	0.11033
446.31	0.10967
446.50	0.10958
446.69	0.10950
446.88	0.10919
447.06	0.10815
447.25	0.10721
447.44	0.10778
447.63	0.10579
447.81	0.10625
448.00	0.10804
448.19	0.10503
448.38	0.10487
448.56	0.10397
448.75	0.10528
448.94	0.10455
449.13	0.10358
449.31	0.10324
449.50	0.10172
449.69	0.10174
449.88	0.10323
450.06	0.10224
450.25	0.10106
450.44	0.10071
450.63	0.10131
450.81	0.10111
451.00	0.10003
451.19	0.099718
451.38	0.099930
451.56	0.10003
451.75	0.10012
451.94	0.099447
452.13	0.098487
452.31	0.10015
452.50	0.098855
452.69	0.098982
452.88	0.099519
453.06	0.096319
453.25	0.097466
453.44	0.098577
453.63	0.097412
453.81	0.097986
454.00	0.097297
454.19	0.097213
454.38	0.098444
454.56	0.097285
454.75	0.098306
454.94	0.098028
455.13	0.096488
455.31	0.096537
455.50	0.097412
455.69	0.097587
455.88	0.095118
456.06	0.095619
456.25	0.096138
456.44	0.096736
456.63	0.097134
456.81	0.094653
457.00	0.095522
457.19	0.096126
457.38	0.095027
457.56	0.095383
457.75	0.094357
457.94	0.093838
458.13	0.093246
458.31	0.095220
458.50	0.095390
458.69	0.092975
458.88	0.093820
459.06	0.094067
459.25	0.094091
459.44	0.093904
459.63	0.093150
459.81	0.093983
460.00	0.091827
460.19	0.093132
460.38	0.092576
460.56	0.093753
460.75	0.093198
460.94	0.092630
461.13	0.093216
461.31	0.092389
461.50	0.091230
461.69	0.091852
461.88	0.092667
462.06	0.092298
462.25	0.092546
462.44	0.092141
462.63	0.092473
462.81	0.090868
463.00	0.090964
463.19	0.091248
463.38	0.090487
463.56	0.091652
463.75	0.090976
463.94	0.092081
464.13	0.091658
464.31	0.092492
464.50	0.091508
464.69	0.091586
464.88	0.090499
465.06	0.090976
465.25	0.090499
465.44	0.091103
465.63	0.090868
465.81	0.089920
466.00	0.091423
466.19	0.091399
466.38	0.091085
466.56	0.090686
466.75	0.089980
466.94	0.089582
467.13	0.091224
467.31	0.090149
467.50	0.089962
467.69	0.090717
467.88	0.090385
468.06	0.089497
468.25	0.090487
468.44	0.089865
468.63	0.090330
468.81	0.089938
469.00	0.090385
469.19	0.090940
469.38	0.090191
469.56	0.089787
469.75	0.089509
469.94	0.090602
470.13	0.089461
470.31	0.090976
470.50	0.090034
470.69	0.090372
470.88	0.090113
471.06	0.090620
471.25	0.090729
471.44	0.089515
471.63	0.088265
471.81	0.090487
472.00	0.090318
472.19	0.090783
472.38	0.090705
472.56	0.089733
472.75	0.089479
472.94	0.089890
473.13	0.090783
473.31	0.088175
473.50	0.091169
473.69	0.090632
473.88	0.089280
474.06	0.090107
474.25	0.088839
474.44	0.089533
474.63	0.090451
474.81	0.089932
475.00	0.089986
475.19	0.090397
475.38	0.089328
475.56	0.089908
475.75	0.090904
475.94	0.091163
476.13	0.090324
476.31	0.091242
476.50	0.090258
476.69	0.090825
476.88	0.090855
477.06	0.090197
477.25	0.091254
477.44	0.092238
477.63	0.089515
477.81	0.091296
478.00	0.091284
478.19	0.091725
478.38	0.090511
478.56	0.090167
478.75	0.090988
478.94	0.092280
479.13	0.092528
479.31	0.093029
479.50	0.092540
479.69	0.092486
479.88	0.092775
480.06	0.092443
480.25	0.091664
480.44	0.092999
480.63	0.094098
480.81	0.092455
481.00	0.092703
481.19	0.093427
481.38	0.093584
481.56	0.092033
481.75	0.093590
481.94	0.092963
482.13	0.091254
482.31	0.093476
482.50	0.093922
482.69	0.094725
482.88	0.093868
483.06	0.093772
483.25	0.093983
483.44	0.095136
483.63	0.095450
483.81	0.095552
484.00	0.095383
484.19	0.095082
484.38	0.093083
484.56	0.094339
484.75	0.094478
484.94	0.095396
485.13	0.096597
485.31	0.095305
485.50	0.095390
485.69	0.094786
485.88	0.096241
486.06	0.094943
486.25	0.096023
486.44	0.095963
486.63	0.096005
486.81	0.096386
487.00	0.096482
487.19	0.096217
487.38	0.096742
487.56	0.096319
487.75	0.096989
487.94	0.097865
488.13	0.096482
488.31	0.097859
488.50	0.097207
488.69	0.098052
488.88	0.097321
489.06	0.097696
489.25	0.098704
489.44	0.098813
489.63	0.097557
489.81	0.098275
490.00	0.097364
490.19	0.098994
490.38	0.098861
490.56	0.099887
490.75	0.098625
490.94	0.099139
491.13	0.098426
491.31	0.098891
491.50	0.099839
491.69	0.099646
491.88	0.099012
492.06	0.099616
492.25	0.099978
492.44	0.099090
492.63	0.099199
492.81	0.099990
493.00	0.099622
493.19	0.099881
493.38	0.10002
493.56	0.099567
493.75	0.098692
493.94	0.10138
494.13	0.10187
494.31	0.099519
494.50	0.099682
494.69	0.10176
494.88	0.10129
495.06	0.10207
495.25	0.10245
495.44	0.10112
495.63	0.10139
495.81	0.10225
496.00	0.10196
496.19	0.10252
496.38	0.10183
496.56	0.10199
496.75	0.10317
496.94	0.10284
497.13	0.10416
497.31	0.10407
497.50	0.10309
497.69	0.10360
497.88	0.10356
498.06	0.10231
498.25	0.10413
498.44	0.10268
498.63	0.10373
498.81	0.10387
499.00	0.10435
499.19	0.10364
499.38	0.10449
499.56	0.10506
499.75	0.10352
499.94	0.10455
500.13	0.10499
500.31	0.10419
500.50	0.10427
500.69	0.10453
500.88	0.10515
501.06	0.10426
501.25	0.10547
501.44	0.10638
501.63	0.10592
501.81	0.10600
502.00	0.10574
502.19	0.10540
502.38	0.10464
502.56	0.10515
502.75	0.10633
502.94	0.10496
503.13	0.10501
503.31	0.10573
503.50	0.10703
503.69	0.10559
503.88	0.10659
504.06	0.10578
504.25	0.10614
504.44	0.10627
504.63	0.10605
504.81	0.10679
505.00	0.10624
505.19	0.10722
505.38	0.10573
505.56	0.10567
505.75	0.10591
505.94	0.10812
506.13	0.10627
506.31	0.10567
506.50	0.10544
506.69	0.10566
506.88	0.10664
507.06	0.10831
507.25	0.10631
507.44	0.10717
507.63	0.10705
507.81	0.10722
508.00	0.10836
508.19	0.10627
508.38	0.10690
508.56	0.10678
508.75	0.10722
508.94	0.10698
509.13	0.10839
509.31	0.10675
509.50	0.10752
509.69	0.10521
509.88	0.10689
510.06	0.10696
510.25	0.10603
510.44	0.10565
510.63	0.10755
510.81	0.10694
511.00	0.10535
511.19	0.10610
511.38	0.10529
511.56	0.10678
511.75	0.10632
511.94	0.10686
512.12	0.10650
512.31	0.10620
512.50	0.10749
512.69	0.10554
512.88	0.10480
513.06	0.10638
513.25	0.10630
513.44	0.10579
513.62	0.10448
513.81	0.10416
514.00	0.10586
514.19	0.10510
514.37	0.10611
514.56	0.10498
514.75	0.10513
514.94	0.10583
515.12	0.10329
515.31	0.10449
515.50	0.10432
515.69	0.10452
515.87	0.10516
516.06	0.10465
516.25	0.10478
516.44	0.10369
516.62	0.10410
516.81	0.10434
517.00	0.10269
517.19	0.10450
517.37	0.10304
517.56	0.10277
517.75	0.10359
517.94	0.10220
518.13	0.10329
518.31	0.10329
518.50	0.10446
518.69	0.10101
518.88	0.10202
519.06	0.10330
519.25	0.10128
519.44	0.10214
519.62	0.10193
519.81	0.10199
520.00	0.10030
520.19	0.10254
520.38	0.10133
520.56	0.10301
520.75	0.10132
520.94	0.10038
521.12	0.10115
521.31	0.099302
521.50	0.10047
521.69	0.10205
521.87	0.10104
522.06	0.10163
522.25	0.10089
522.44	0.10068
522.63	0.10048
522.81	0.10053
523.00	0.10021
523.19	0.10149
523.37	0.10140
523.56	0.10123
523.75	0.10158
523.94	0.10088
524.12	0.10165
524.31	0.10049
524.50	0.10107
524.69	0.10004
524.87	0.10026
525.06	0.10065
525.25	0.10074
525.44	0.099742
525.62	0.10223
525.81	0.10085
526.00	0.10111
526.19	0.099471
526.37	0.10103
526.56	0.10091
526.75	0.10102
526.94	0.10107
527.13	0.10015
527.31	0.10035
527.50	0.10159
527.69	0.10087
527.88	0.10044
528.06	0.099628
528.25	0.099157
528.44	0.099736
528.62	0.10038
528.81	0.10055
529.00	0.10136
529.19	0.10203
529.38	0.10055
529.56	0.10125
529.75	0.099664
529.94	0.10139
530.13	0.10154
530.31	0.10095
530.50	0.10155
530.69	0.10028
530.87	0.10077
531.06	0.10142
531.25	0.099966
531.44	0.10094
531.63	0.10181
531.81	0.10241
532.00	0.10201
532.19	0.10233
532.37	0.10116
532.56	0.10128
532.75	0.10212
532.94	0.10042
533.12	0.10156
533.31	0.10130
533.50	0.10227
533.69	0.10091
533.87	0.10225
534.06	0.10093
534.25	0.10187
534.44	0.099368
534.62	0.10131
534.81	0.10199
535.00	0.10218
535.19	0.10265
535.37	0.10146
535.56	0.10059
535.75	0.10106
535.94	0.10123
536.12	0.10306
536.31	0.10213
536.50	0.10240
536.69	0.10314
536.88	0.10238
537.06	0.10269
537.25	0.10219
537.44	0.10245
537.63	0.10073
537.81	0.10189
538.00	0.10148
538.19	0.099815
538.37	0.10192
538.56	0.10207
538.75	0.10044
538.94	0.10102
539.13	0.099302
539.31	0.10155
539.50	0.10058
539.69	0.10054
539.87	0.10109
540.06	0.10039
540.25	0.10045
540.44	0.10023
540.62	0.10071
540.81	0.10009
541.00	0.099447
541.19	0.098239
541.38	0.099471
541.56	0.10032
541.75	0.099006
541.94	0.10048
542.12	0.099404
542.31	0.097327
542.50	0.098402
542.69	0.098450
542.87	0.097261
543.06	0.097527
543.25	0.098625
543.44	0.098565
543.62	0.095806
543.81	0.098034
544.00	0.097001
544.19	0.097774
544.37	0.095335
544.56	0.093808
544.75	0.096102
544.94	0.095903
545.12	0.095516
545.31	0.095196
545.50	0.095601
545.69	0.095456
545.88	0.094695
546.06	0.093482
546.25	0.093916
546.44	0.094737
546.63	0.093633
546.81	0.094224
547.00	0.091586
547.19	0.092099
547.37	0.093367
547.56	0.091260
547.75	0.091888
547.94	0.090801
548.13	0.090451
548.31	0.090071
548.50	0.090034
548.69	0.090053
548.88	0.089062
549.06	0.088380
549.25	0.087662
549.44	0.088797
549.62	0.087903
549.81	0.087831
550.00	0.087402
550.19	0.085790
550.38	0.086285
550.56	0.084842
550.75	0.084613
550.94	0.084136
551.12	0.084498
551.31	0.083291
551.50	0.081812
551.69	0.082681
551.87	0.082669
552.06	0.081341
552.25	0.082307
552.44	0.080006
552.62	0.079662
552.81	0.079970
553.00	0.079240
553.19	0.076644
553.37	0.077453
553.56	0.076692
553.75	0.077755
553.94	0.076559
554.12	0.076106
554.31	0.075382
554.50	0.075279
554.69	0.074766
554.87	0.072327
555.06	0.073697
555.25	0.072405
555.44	0.072375
555.63	0.072442
555.81	0.070570
556.00	0.070938
556.19	0.071790
556.38	0.070256
556.56	0.070304
556.75	0.069574
556.94	0.069767
557.12	0.069646
557.31	0.068536
557.50	0.067642
557.69	0.066875
557.88	0.066374
558.06	0.066253
558.25	0.065493
558.44	0.065825
558.62	0.066761
558.81	0.065595
559.00	0.065275
559.19	0.063561
559.37	0.062800
559.56	0.063446
559.75	0.062583
559.94	0.061599
560.13	0.063603
560.31	0.062196
560.50	0.060977
560.69	0.062082
560.87	0.061828
561.06	0.059268
561.25	0.059745
561.44	0.060035
561.62	0.058912
561.81	0.059582
562.00	0.057294
562.19	0.057572
562.37	0.057276
562.56	0.057270
562.75	0.058339
562.94	0.056962
563.12	0.057367
563.31	0.057771
563.50	0.056358
563.69	0.056896
563.87	0.055604
564.06	0.055567
564.25	0.054408
564.44	0.056068
564.63	0.054137
564.81	0.054595
565.00	0.054722
565.19	0.054191
565.38	0.054300
565.56	0.054294
565.75	0.053279
565.94	0.053714
566.12	0.052494
566.31	0.053641
566.50	0.053829
566.69	0.052458
566.88	0.051365
567.06	0.052452
567.25	0.050949
567.44	0.050623
567.63	0.050931
567.81	0.051655
568.00	0.052096
568.19	0.050212
568.37	0.051275
568.56	0.051154
568.75	0.050375
568.94	0.048878
569.13	0.050255
569.31	0.049518
569.50	0.049820
569.69	0.049053
569.87	0.049814
570.06	0.048142
570.25	0.050182
570.44	0.047417
570.62	0.047266
570.81	0.048661
571.00	0.049452
571.19	0.048951
571.37	0.047381
571.56	0.047218
571.75	0.046994
571.94	0.048003
572.12	0.047405
572.31	0.047429
572.50	0.047127
572.69	0.046330
572.87	0.048703
573.06	0.047369
573.25	0.047151
573.44	0.046403
573.62	0.046481
573.81	0.047121
574.00	0.045310
574.19	0.046191
574.38	0.047043
574.56	0.044857
574.75	0.046167
574.94	0.045974
575.13	0.045171
575.31	0.046789
575.50	0.045992
575.69	0.047049
575.87	0.045853
576.06	0.045890
576.25	0.043342
576.44	0.045328
576.63	0.045527
576.81	0.046173
577.00	0.045829
577.19	0.046173
577.37	0.045539
577.56	0.044326
577.75	0.045038
577.94	0.044169
578.12	0.043378
578.31	0.044881
578.50	0.043432
578.69	0.043420
578.88	0.045340
579.06	0.045606
579.25	0.044000
579.44	0.044362
579.62	0.044779
579.81	0.042949
580.00	0.043565
580.19	0.043444
580.37	0.043620
580.56	0.043094
580.75	0.042684
580.94	0.043795
581.12	0.044302
581.31	0.044471
581.50	0.044489
581.69	0.043203
581.87	0.042611
582.06	0.044030
582.25	0.042635
582.44	0.041796
582.62	0.042243
582.81	0.043263
583.00	0.043716
583.19	0.043390
583.38	0.042786
583.56	0.043469
583.75	0.042605
583.94	0.041476
584.13	0.042436
584.31	0.042183
584.50	0.042291
584.69	0.041977
584.87	0.042472
585.06	0.042460
585.25	0.042134
585.44	0.042418
585.63	0.042986
585.81	0.042442
586.00	0.042122
586.19	0.041881
586.38	0.041802
586.56	0.042629
586.75	0.041694
586.94	0.041941
587.12	0.041663
587.31	0.041621
587.50	0.041845
587.69	0.041446
587.88	0.042563
588.06	0.041211
588.25	0.041476
588.44	0.042171
588.62	0.042497
588.81	0.041211
589.00	0.042086
589.19	0.041651
589.37	0.040498
589.56	0.041132
589.75	0.041313
589.94	0.041863
590.12	0.040541
590.31	0.041531
590.50	0.041670
590.69	0.040782
