Wavelength (nm)	Q32 abs N
610.00	0.047026
611.00	0.046139
612.00	0.045150
613.00	0.044404
614.00	0.043657
615.00	0.043163
616.00	0.042799
617.00	0.042762
618.00	0.043051
619.00	0.043601
620.00	0.044730
621.00	0.046223
622.00	0.048257
623.00	0.051010
624.00	0.054210
625.00	0.058250
626.00	0.062654
627.00	0.067469
628.00	0.072367
629.00	0.077704
630.00	0.082789
631.00	0.087380
632.00	0.091373
633.00	0.094891
634.00	0.097559
635.00	0.099509
636.00	0.10092
637.00	0.10166
638.00	0.10187
639.00	0.10197
640.00	0.10172
641.00	0.10119
642.00	0.10033
643.00	0.099640
644.00	0.098660
645.00	0.097830
646.00	0.096888
647.00	0.095955
648.00	0.095022
649.00	0.094294
650.00	0.093753
651.00	0.093015
652.00	0.092502
653.00	0.091868
654.00	0.090963
655.00	0.090188
656.00	0.089134
657.00	0.087669
658.00	0.085952
659.00	0.083816
660.00	0.081492
661.00	0.078842
662.00	0.075875
663.00	0.072918
664.00	0.069689
665.00	0.066424
666.00	0.063149
667.00	0.059846
668.00	0.056552
669.00	0.053268
670.00	0.050217
671.00	0.047175
672.00	0.044105
673.00	0.041325
674.00	0.038516
675.00	0.035866
676.00	0.033356
677.00	0.031117
678.00	0.028962
679.00	0.026900
680.00	0.025052
681.00	0.023186
682.00	0.021656
683.00	0.020135
684.00	0.018829
685.00	0.017513
686.00	0.016375
687.00	0.015386
688.00	0.014751
689.00	0.014024
690.00	0.013501
691.00	0.013035
692.00	0.012736
693.00	0.012531
694.00	0.012494
695.00	0.012466
696.00	0.012587
697.00	0.012820
698.00	0.013147
699.00	0.013669
700.00	0.014201
701.00	0.014733
702.00	0.015330
703.00	0.015834
704.00	0.016347
705.00	0.016758
706.00	0.017224
707.00	0.017448
708.00	0.017775
709.00	0.017663
710.00	0.017653
711.00	0.017523
712.00	0.017168
713.00	0.016916
714.00	0.016440
715.00	0.015964
716.00	0.015442
717.00	0.014835
718.00	0.014257
719.00	0.013622
720.00	0.013119
721.00	0.012531
722.00	0.011878
723.00	0.011318
724.00	0.010749
725.00	0.010236
726.00	0.0097037
727.00	0.0092838
728.00	0.0086867
729.00	0.0083041
730.00	0.0080335
731.00	0.0075484
732.00	0.0070538
733.00	0.0067926
734.00	0.0065220
735.00	0.0062048
736.00	0.0059155
737.00	0.0057009
738.00	0.0053837
739.00	0.0052997
740.00	0.0049918
741.00	0.0049452
742.00	0.0045626
743.00	0.0045066
744.00	0.0042640
745.00	0.0042547
746.00	0.0041334
747.00	0.0040681
748.00	0.0038721
749.00	0.0037788
750.00	0.0037788
751.00	0.0036482
752.00	0.0035269
753.00	0.0035176
754.00	0.0034429
755.00	0.0032657
756.00	0.0033590
757.00	0.0033683
758.00	0.0032190
759.00	0.0031724
760.00	0.0031070
761.00	0.0030511
762.00	0.0029578
763.00	0.0029018
764.00	0.0030044
765.00	0.0029484
766.00	0.0029111
767.00	0.0029111
768.00	0.0027898
769.00	0.0028738
770.00	0.0027618
771.00	0.0027152
772.00	0.0026965
773.00	0.0027432
774.00	0.0028365
775.00	0.0026965
776.00	0.0025472
777.00	0.0026499
778.00	0.0025752
779.00	0.0025752
780.00	0.0026405
781.00	0.0027525
782.00	0.0026778
783.00	0.0026219
784.00	0.0025845
785.00	0.0026872
786.00	0.0026405
787.00	0.0026125
788.00	0.0025565
789.00	0.0026125
790.00	0.0026032
791.00	0.0025472
792.00	0.0025565
793.00	0.0025752
794.00	0.0025752
795.00	0.0025192
796.00	0.0025565
797.00	0.0024632
798.00	0.0024539
799.00	0.0024446
800.00	0.0024819
