Wavelength (nm)	K17 abs N
599.50	0.016004
599.75	0.015618
600.00	0.015769
600.25	0.014122
600.50	0.015853
600.75	0.013988
601.00	0.012753
601.25	0.012635
601.50	0.014534
601.75	0.012199
602.00	0.012148
602.25	0.013778
602.50	0.012358
602.75	0.011695
603.00	0.011594
603.25	0.011098
603.50	0.011787
603.75	0.010123
604.00	0.011216
604.25	0.010569
604.50	0.010199
604.75	0.0091153
605.00	0.011199
605.25	0.0096278
605.50	0.0086869
605.75	0.0095354
606.00	0.0075779
606.25	0.0089221
606.50	0.0085189
606.75	0.0080988
607.00	0.0084937
607.25	0.0081828
607.50	0.0087289
607.75	0.0055196
608.00	0.0070570
608.25	0.010569
608.50	0.0092582
608.75	0.0067882
609.00	0.0048643
609.25	0.0064270
609.50	0.0049735
609.75	0.0071747
610.00	0.0045367
610.25	0.0068890
610.50	0.0044863
610.75	0.0047131
611.00	0.0035033
611.25	0.0049147
611.50	0.0052424
611.75	0.0063093
612.00	0.0059229
612.25	0.0039066
612.50	0.0035369
612.75	0.0040578
613.00	0.0047887
613.25	0.0056960
613.50	0.0038394
613.75	0.0042594
614.00	0.0055616
614.25	0.0047971
614.50	0.0053684
614.75	0.0041166
615.00	0.0056288
615.25	0.0034277
615.50	0.0027640
615.75	0.0035453
616.00	0.0048391
616.25	0.0017055
616.50	0.0023355
616.75	0.0022347
617.00	0.0018567
617.25	0.0029152
617.50	0.0012350
617.75	0.0029824
618.00	0.00082332
618.25	0.0024532
618.50	0.0030160
618.75	0.0019827
619.00	0.0023523
619.25	0.0022683
619.50	0.0026968
619.75	0.0018987
620.00	0.0014198
620.25	0.0025120
620.50	0.00076451
620.75	0.0043014
621.00	0.0025708
621.25	0.00093254
621.50	0.0020247
621.75	0.0010418
622.00	0.0037974
622.25	0.0019995
622.50	0.0019575
622.75	0.00063849
623.00	0.0025120
623.25	0.0017979
623.50	0.0023523
623.75	0.0031001
624.00	0.0027808
624.25	0.0018987
624.50	0.00022683
624.75	0.0029236
625.00	0.0017055
625.25	0.0025036
625.50	0.0018903
625.75	0.0015122
626.00	0.0027220
626.25	0.0022851
626.50	0.0013358
626.75	0.0045115
627.00	0.0027052
627.25	0.0018147
627.50	0.00067210
627.75	0.0016634
628.00	0.0014198
628.25	0.00089893
628.50	0.0035621
628.75	0.00040326
629.00	0.00094094
629.25	-0.00036125
629.50	0.0020247
629.75	-0.00061329
630.00	0.0036881
630.25	0.0014702
630.50	0.0023692
630.75	0.00024364
631.00	-0.0010166
631.25	0.00092414
631.50	0.0015122
631.75	0.0019743
632.00	0.00071411
632.25	-0.00010922
632.50	0.0018651
632.75	-1.6802e-05
633.00	0.00099975
633.25	0.0014870
633.50	0.00021843
633.75	0.0013022
634.00	0.0016214
634.25	0.00051248
634.50	0.0010502
634.75	0.0023692
635.00	0.00021843
635.25	0.0026044
635.50	0.00019323
635.75	0.00025204
636.00	0.0024784
636.25	0.00057969
636.50	0.0014702
636.75	0.0016130
637.00	0.0011762
637.25	0.00032765
637.50	0.0019155
637.75	0.00056288
638.00	0.0011426
638.25	0.0025372
638.50	0.0023607
638.75	0.00079812
639.00	0.0018147
639.25	-7.5611e-05
639.50	0.0016550
639.75	0.0016298
640.00	0.0010166
640.25	-0.00010081
640.50	0.0021087
640.75	0.00078972
641.00	0.0028396
641.25	0.0013274
641.50	0.0012434
641.75	0.0027556
642.00	0.0032093
642.25	0.00032765
642.50	0.00052928
642.75	0.0032009
643.00	0.0026128
643.25	0.00083172
643.50	0.0016886
643.75	0.00069730
644.00	0.0018735
644.25	0.0012350
644.50	0.00088213
644.75	0.00018483
645.00	0.0025708
645.25	0.0015962
645.50	0.0025204
645.75	0.0027808
646.00	0.0023355
646.25	0.0015122
646.50	0.0019827
646.75	0.0022431
647.00	0.0016046
647.25	0.0031421
647.50	0.0034445
647.75	0.00083172
648.00	0.0023355
648.25	0.00066370
648.50	0.0020331
648.75	0.0020499
649.00	0.0019407
649.25	0.0040410
649.50	0.00083172
649.75	0.00030244
650.00	0.0023607
650.25	0.0022683
650.50	0.00068050
650.75	0.0016046
651.00	0.0013946
651.25	0.0032177
651.50	0.0026128
651.75	0.00087373
652.00	0.0011426
652.25	0.0029068
652.50	0.0022011
652.75	0.0010081
653.00	0.0015038
653.25	0.0013778
653.50	0.0046963
653.75	0.0015374
654.00	0.0011342
654.25	0.0015626
654.50	0.0030749
654.75	0.0022431
655.00	0.0014366
655.25	0.0023271
655.50	0.0017475
655.75	0.0029656
656.00	0.0023187
656.25	0.0015794
656.50	0.0019071
656.75	0.0024532
657.00	0.0012014
657.25	0.0024952
657.50	0.00074771
657.75	0.00063009
658.00	0.0038562
658.25	0.0026464
658.50	0.0031841
658.75	0.0021507
659.00	0.0017727
659.25	0.0021255
659.50	0.0010081
659.75	0.0031841
660.00	0.0017139
660.25	0.0014702
660.50	0.0015458
660.75	0.0015206
661.00	-6.7210e-05
661.25	0.0038898
661.50	0.0030749
661.75	0.0014282
662.00	0.00050407
662.25	0.0014702
662.50	0.0037722
662.75	0.0022851
663.00	0.0014870
663.25	0.0022095
663.50	0.0021507
663.75	0.0013190
664.00	0.00041166
664.25	0.0021255
664.50	0.0010334
664.75	0.0029740
665.00	-0.00031925
665.25	0.00071411
665.50	0.0028648
665.75	0.00084012
666.00	0.0016802
666.25	0.00042006
666.50	0.0039570
666.75	0.0018903
667.00	0.0027472
667.25	0.0013358
667.50	0.0026716
667.75	0.0025288
668.00	0.0018063
668.25	0.0033521
668.50	0.00099135
668.75	0.0016886
669.00	0.0024112
669.25	0.0041334
669.50	0.00024364
669.75	-0.00023523
670.00	0.0011510
670.25	0.0021591
670.50	-0.00031085
670.75	0.0010418
671.00	0.0013190
671.25	0.0019743
671.50	0.0014870
671.75	0.0012182
672.00	0.00059649
672.25	0.0018399
672.50	0.0023607
672.75	0.0018483
673.00	0.0013358
673.25	0.0023944
673.50	0.0023607
673.75	0.00074771
674.00	0.00083172
674.25	0.0038058
674.50	0.0022263
674.75	0.0014786
675.00	0.0018315
675.25	0.0023523
675.50	0.0022935
675.75	0.0024700
676.00	0.0040662
676.25	0.0012518
676.50	0.00073931
676.75	0.0028648
677.00	0.0038478
677.25	0.0015794
677.50	0.0015374
677.75	0.0014954
678.00	0.0016718
678.25	0.0022011
678.50	0.0022767
678.75	0.0017475
679.00	0.0017391
679.25	0.0023103
679.50	0.0017223
679.75	0.00077291
680.00	0.0011678
680.25	0.0011678
680.50	0.0026464
680.75	0.00042846
681.00	0.0034949
681.25	0.0017055
681.50	0.00034445
681.75	0.0021255
682.00	0.0012854
682.25	0.0016971
682.50	0.0014282
682.75	0.0018231
683.00	0.0019323
683.25	0.00057128
683.50	0.0020079
683.75	0.0018987
684.00	0.00041166
684.25	0.0015542
684.50	0.0018063
684.75	0.0010754
685.00	0.0031925
685.25	0.0030160
685.50	0.0021675
685.75	0.0012350
686.00	0.0011426
686.25	0.0026716
686.50	0.0014282
686.75	0.0033017
687.00	0.0017475
687.25	0.0010586
687.50	0.0021255
687.75	0.0011594
688.00	0.0015626
688.25	0.0038478
688.50	0.0023692
688.75	0.0016886
689.00	0.00099135
689.25	0.0036545
689.50	0.0011762
689.75	0.0019995
690.00	0.0016550
690.25	0.0010502
690.50	0.0019827
690.75	0.0026548
691.00	0.0028228
691.25	0.0049483
691.50	0.0033773
691.75	0.0034697
692.00	0.0023860
692.25	0.0038898
692.50	0.0014030
692.75	0.0017475
693.00	0.0019155
693.25	0.0029437
693.50	0.0013106
693.75	0.0021171
694.00	0.0011930
694.25	0.0028312
694.50	0.0034529
694.75	0.0025960
695.00	0.0022179
695.25	0.0020583
695.50	0.0021087
695.75	0.0039738
696.00	0.0019911
696.25	0.0017055
696.50	0.0027304
696.75	0.0024364
697.00	0.0041418
697.25	0.0033353
697.50	0.0028396
697.75	0.0022935
698.00	0.0030917
698.25	0.0033185
698.50	0.0017643
698.75	0.0025372
699.00	0.0028396
699.25	0.0024616
699.50	0.0026884
699.75	0.0030833
700.00	0.0016634
