Wavelength (nm)	K06 abs N
396.00	0.021603
397.00	0.022749
398.00	0.023912
399.00	0.025501
400.00	0.026975
401.00	0.027629
402.00	0.027832
403.00	0.027006
404.00	0.025353
405.00	0.023154
406.00	0.020686
407.00	0.018959
408.00	0.016963
409.00	0.015391
410.00	0.014639
411.00	0.014091
412.00	0.013735
413.00	0.013516
414.00	0.013381
415.00	0.012995
416.00	0.013608
417.00	0.013675
418.00	0.013738
419.00	0.013814
420.00	0.013887
421.00	0.013646
422.00	0.013871
423.00	0.013822
424.00	0.013617
425.00	0.013593
426.00	0.013498
427.00	0.013362
428.00	0.013064
429.00	0.013162
430.00	0.013129
431.00	0.013073
432.00	0.013231
433.00	0.013761
434.00	0.013961
435.00	0.014389
436.00	0.014806
437.00	0.015709
438.00	0.016705
439.00	0.017542
440.00	0.018453
441.00	0.020309
442.00	0.021549
443.00	0.022665
444.00	0.023867
445.00	0.024905
446.00	0.025817
447.00	0.026452
448.00	0.026493
449.00	0.026402
450.00	0.025696
451.00	0.024766
452.00	0.023526
453.00	0.021972
454.00	0.020536
455.00	0.019157
456.00	0.017360
457.00	0.015472
458.00	0.014253
459.00	0.013138
460.00	0.011919
461.00	0.010723
462.00	0.0098017
463.00	0.0091250
464.00	0.0087504
465.00	0.0078008
466.00	0.0075227
467.00	0.0074381
468.00	0.0071050
469.00	0.0065034
470.00	0.0064661
471.00	0.0061436
472.00	0.0062645
473.00	0.0063834
474.00	0.0064303
475.00	0.0065168
476.00	0.0065201
477.00	0.0062210
478.00	0.0069115
479.00	0.0070821
480.00	0.0065956
481.00	0.0066740
482.00	0.0069134
483.00	0.0064083
484.00	0.0066616
485.00	0.0062711
486.00	0.0062238
487.00	0.0061627
488.00	0.0058635
489.00	0.0057092
490.00	0.0056939
491.00	0.0051835
492.00	0.0053689
493.00	0.0049560
494.00	0.0050048
495.00	0.0043104
496.00	0.0044867
497.00	0.0040614
498.00	0.0038493
499.00	0.0040849
500.00	0.0038421
501.00	0.0037910
502.00	0.0034483
503.00	0.0043075
504.00	0.0035028
505.00	0.0037174
506.00	0.0034670
507.00	0.0033451
508.00	0.0036648
509.00	0.0035358
510.00	0.0030311
511.00	0.0034641
512.00	0.0036791
513.00	0.0031501
514.00	0.0036108
515.00	0.0035396
516.00	0.0038674
517.00	0.0037188
518.00	0.0037016
519.00	0.0030794
520.00	0.0032165
521.00	0.0038062
522.00	0.0039104
523.00	0.0035816
524.00	0.0040624
525.00	0.0040170
526.00	0.0031358
527.00	0.0039095
528.00	0.0041044
529.00	0.0033508
530.00	0.0031936
531.00	0.0037293
532.00	0.0036318
533.00	0.0033919
534.00	0.0035276
535.00	0.0035152
536.00	0.0036323
537.00	0.0038407
538.00	0.0035415
539.00	0.0040882
540.00	0.0037025
541.00	0.0036858
542.00	0.0043152
543.00	0.0040414
544.00	0.0042043
545.00	0.0043486
546.00	0.0042913
547.00	0.0043090
548.00	0.0046894
549.00	0.0048475
550.00	0.0051233
551.00	0.0046626
552.00	0.0048538
553.00	0.0050831
554.00	0.0049818
555.00	0.0052131
556.00	0.0055338
557.00	0.0053794
558.00	0.0054048
559.00	0.0054119
560.00	0.0058143
561.00	0.0056002
562.00	0.0058138
563.00	0.0057646
564.00	0.0061139
565.00	0.0058530
566.00	0.0060360
567.00	0.0062348
568.00	0.0066104
569.00	0.0063400
570.00	0.0066410
571.00	0.0065612
572.00	0.0066955
573.00	0.0068785
574.00	0.0068078
575.00	0.0071328
576.00	0.0072021
577.00	0.0073335
578.00	0.0077239
579.00	0.0077043
580.00	0.0078969
581.00	0.0081841
582.00	0.0083255
583.00	0.0084312
584.00	0.0087136
585.00	0.0090978
586.00	0.0093511
587.00	0.0093272
588.00	0.0097496
589.00	0.0099379
590.00	0.010250
591.00	0.010519
592.00	0.010731
593.00	0.011172
594.00	0.011331
595.00	0.011272
596.00	0.011831
597.00	0.011959
598.00	0.012222
599.00	0.012715
600.00	0.012917
601.00	0.013353
602.00	0.013514
603.00	0.013992
604.00	0.014136
605.00	0.014433
606.00	0.014874
607.00	0.015137
608.00	0.015645
609.00	0.015985
610.00	0.016264
611.00	0.016560
612.00	0.016925
613.00	0.017286
614.00	0.017637
615.00	0.018122
616.00	0.018517
617.00	0.019071
618.00	0.019448
619.00	0.020055
620.00	0.020529
621.00	0.020958
622.00	0.021675
623.00	0.022140
624.00	0.022722
625.00	0.023086
626.00	0.023590
627.00	0.024317
628.00	0.024987
629.00	0.025895
630.00	0.026190
631.00	0.027050
632.00	0.028010
633.00	0.028653
634.00	0.029522
635.00	0.030210
636.00	0.031121
637.00	0.031775
638.00	0.032861
639.00	0.033484
640.00	0.034120
641.00	0.035214
642.00	0.035838
643.00	0.036575
644.00	0.038481
645.00	0.039450
646.00	0.039876
647.00	0.040888
648.00	0.042227
649.00	0.043215
650.00	0.044170
651.00	0.044694
652.00	0.045780
653.00	0.046758
654.00	0.047794
655.00	0.049438
656.00	0.049812
657.00	0.048267
658.00	0.050529
659.00	0.052916
660.00	0.053896
661.00	0.055929
662.00	0.056639
663.00	0.057467
664.00	0.058228
665.00	0.059428
666.00	0.060460
667.00	0.062291
668.00	0.062418
669.00	0.063678
670.00	0.064748
671.00	0.065817
672.00	0.067146
673.00	0.068040
674.00	0.069425
675.00	0.070577
676.00	0.071966
677.00	0.073177
678.00	0.074379
679.00	0.075627
680.00	0.076899
681.00	0.078219
682.00	0.079571
683.00	0.081323
684.00	0.082846
685.00	0.084287
686.00	0.085593
687.00	0.087399
688.00	0.089446
689.00	0.091367
690.00	0.092828
691.00	0.095193
692.00	0.097192
693.00	0.099362
694.00	0.10182
695.00	0.10417
696.00	0.10690
697.00	0.10945
698.00	0.11153
699.00	0.11453
700.00	0.11750
701.00	0.12074
702.00	0.12364
703.00	0.12677
704.00	0.13037
705.00	0.13336
706.00	0.13692
707.00	0.14055
708.00	0.14354
709.00	0.14713
710.00	0.15079
711.00	0.15479
712.00	0.15836
713.00	0.16215
714.00	0.16575
715.00	0.16938
716.00	0.17274
717.00	0.17636
718.00	0.18086
719.00	0.18429
720.00	0.18860
721.00	0.19254
722.00	0.19637
723.00	0.19992
724.00	0.20434
725.00	0.20861
726.00	0.21248
727.00	0.21544
728.00	0.22010
729.00	0.22387
730.00	0.22791
731.00	0.23156
732.00	0.23431
733.00	0.23788
734.00	0.24155
735.00	0.24395
736.00	0.24649
737.00	0.24924
738.00	0.25117
739.00	0.25344
740.00	0.25470
741.00	0.25613
742.00	0.25690
743.00	0.25784
744.00	0.25844
745.00	0.25903
746.00	0.25937
747.00	0.25923
748.00	0.25907
749.00	0.25872
750.00	0.25840
751.00	0.25800
752.00	0.25770
753.00	0.25729
754.00	0.25709
755.00	0.25665
756.00	0.25663
757.00	0.25655
758.00	0.25670
759.00	0.25644
760.00	0.25771
761.00	0.25858
762.00	0.25941
763.00	0.26190
764.00	0.26342
765.00	0.26511
766.00	0.26715
767.00	0.27037
768.00	0.27486
769.00	0.27878
770.00	0.28247
771.00	0.28730
772.00	0.29216
773.00	0.29789
774.00	0.30443
775.00	0.31081
776.00	0.31734
777.00	0.32599
778.00	0.33411
779.00	0.34362
780.00	0.35176
781.00	0.36165
782.00	0.37284
783.00	0.38292
784.00	0.39516
785.00	0.40722
786.00	0.42009
787.00	0.43363
788.00	0.44784
789.00	0.46382
790.00	0.47881
791.00	0.49481
792.00	0.51320
793.00	0.53096
794.00	0.55116
795.00	0.56966
796.00	0.58812
797.00	0.60998
798.00	0.63235
799.00	0.65465
800.00	0.67752
801.00	0.70041
802.00	0.72151
803.00	0.74474
804.00	0.76862
805.00	0.79560
806.00	0.81978
807.00	0.83758
808.00	0.86053
809.00	0.88157
810.00	0.90437
811.00	0.92516
812.00	0.93985
813.00	0.95645
814.00	0.96938
815.00	0.98158
816.00	0.99014
817.00	0.99715
818.00	1.00000
819.00	0.99897
820.00	0.99789
821.00	0.99118
822.00	0.98230
823.00	0.96820
824.00	0.95836
825.00	0.93457
826.00	0.91598
827.00	0.89029
828.00	0.86608
829.00	0.83752
830.00	0.80745
831.00	0.77561
832.00	0.74237
833.00	0.70690
834.00	0.67286
835.00	0.63850
836.00	0.60234
837.00	0.56526
838.00	0.53018
839.00	0.49643
840.00	0.46298
841.00	0.42979
842.00	0.39988
843.00	0.36888
844.00	0.33912
845.00	0.31209
846.00	0.28658
847.00	0.26220
848.00	0.24053
849.00	0.21987
850.00	0.20046
851.00	0.18210
852.00	0.16540
853.00	0.15029
854.00	0.13748
855.00	0.12593
856.00	0.11453
857.00	0.10471
858.00	0.094933
859.00	0.086995
860.00	0.079784
861.00	0.072958
862.00	0.067241
863.00	0.061377
864.00	0.056830
865.00	0.051870
866.00	0.046934
867.00	0.043784
868.00	0.040534
869.00	0.037266
870.00	0.034053
871.00	0.031404
872.00	0.030143
873.00	0.026983
874.00	0.024691
875.00	0.023464
876.00	0.021177
877.00	0.019348
878.00	0.017916
879.00	0.017000
880.00	0.015132
881.00	0.014656
882.00	0.012667
883.00	0.011455
884.00	0.011693
885.00	0.010354
886.00	0.0097812
887.00	0.0092665
888.00	0.0082868
889.00	0.0083528
890.00	0.0073559
891.00	0.0071763
892.00	0.0065679
893.00	0.0061760
894.00	0.0058650
895.00	0.0047023
896.00	0.0041126
897.00	0.0041350
898.00	0.0037470
899.00	0.0043314
900.00	0.0040667
901.00	0.0028519
902.00	0.0037336
903.00	0.0039998
904.00	0.0038392
905.00	0.0037260
906.00	0.0031630
907.00	0.0024099
908.00	0.0021647
909.00	0.0029021
910.00	0.0030971
911.00	0.0025055
912.00	0.0025690
913.00	0.0026077
914.00	0.0021270
915.00	0.0017432
916.00	0.0025050
917.00	0.0015048
918.00	0.0015545
919.00	0.0010097
920.00	0.0019592
921.00	0.0018575
922.00	0.0012596
923.00	0.0019086
924.00	0.0016367
925.00	0.0011760
926.00	0.0011387
927.00	0.0019841
928.00	0.0014030
929.00	0.0019354
930.00	0.0014283
931.00	0.0013103
932.00	0.0016768
933.00	0.0012768
934.00	0.00084674
935.00	0.0013643
936.00	0.00082954
937.00	0.0013313
938.00	0.0016735
939.00	0.0019937
940.00	0.0014537
941.00	0.00075136
942.00	0.00097930
943.00	0.0016429
944.00	0.0013237
945.00	0.0013375
946.00	0.00078863
947.00	0.0015120
948.00	0.0012730
949.00	0.0016818
950.00	0.0010761
951.00	0.0014761
952.00	0.00084789
953.00	0.00099871
954.00	0.0012716
955.00	0.0015765
956.00	0.00089071
957.00	0.00061545
958.00	0.00085152
959.00	0.0012563
960.00	0.0017270
961.00	0.0014189
962.00	0.0017034
963.00	0.0016793
964.00	0.0011918
965.00	0.0010567
966.00	0.0016481
967.00	0.0015083
968.00	0.0016282
969.00	0.0017327
970.00	0.0018990
971.00	0.0010809
972.00	0.0014011
973.00	0.0016332
974.00	0.0017428
975.00	0.0016687
976.00	0.0015178
977.00	0.0011764
978.00	0.0025767
979.00	0.0016104
980.00	0.0017719
981.00	0.0017151
982.00	0.0016673
983.00	0.0015417
984.00	0.0018326
985.00	0.0017385
986.00	0.0018708
987.00	0.0024151
988.00	0.0015339
989.00	0.0018821
990.00	0.0017750
991.00	0.0019080
992.00	0.0017208
993.00	0.0019975
994.00	0.0015516
995.00	0.0017039
996.00	0.0018928
997.00	0.0017843
998.00	0.0016471
999.00	0.0017172
1000.0	0.0015564
