Wavelength (nm)	Q25 abs N
575.00	0.013378
576.00	0.015379
577.00	0.017614
578.00	0.019979
579.00	0.022223
580.00	0.024246
581.00	0.026103
582.00	0.027915
583.00	0.030128
584.00	0.032076
585.00	0.034084
586.00	0.035775
587.00	0.037389
588.00	0.038647
589.00	0.040049
590.00	0.041338
591.00	0.042929
592.00	0.044188
593.00	0.045052
594.00	0.045544
595.00	0.045332
596.00	0.044741
597.00	0.043680
598.00	0.042581
599.00	0.041414
600.00	0.040102
601.00	0.038738
602.00	0.037268
603.00	0.035365
604.00	0.033387
605.00	0.031272
606.00	0.029484
607.00	0.027809
608.00	0.026406
609.00	0.025201
610.00	0.024224
611.00	0.023519
612.00	0.023140
613.00	0.022935
614.00	0.023003
615.00	0.023246
616.00	0.023898
617.00	0.024345
618.00	0.025080
619.00	0.026028
620.00	0.027346
621.00	0.029302
622.00	0.032046
623.00	0.035699
624.00	0.040724
625.00	0.047379
626.00	0.056034
627.00	0.067115
628.00	0.081273
629.00	0.099782
630.00	0.12277
631.00	0.15094
632.00	0.18202
633.00	0.21321
634.00	0.24032
635.00	0.26003
636.00	0.27242
637.00	0.27862
638.00	0.28201
639.00	0.28508
640.00	0.28977
641.00	0.29631
642.00	0.30317
643.00	0.30764
644.00	0.30729
645.00	0.29926
646.00	0.28395
647.00	0.26151
648.00	0.23489
649.00	0.20593
650.00	0.17712
651.00	0.15011
652.00	0.12538
653.00	0.10373
654.00	0.085177
655.00	0.069639
656.00	0.056572
657.00	0.045954
658.00	0.037321
659.00	0.030348
660.00	0.024815
661.00	0.020396
662.00	0.016803
663.00	0.014151
664.00	0.011892
665.00	0.010202
666.00	0.0088603
667.00	0.0076627
668.00	0.0066471
669.00	0.0058740
670.00	0.0052146
671.00	0.0046386
672.00	0.0042596
673.00	0.0038124
674.00	0.0035168
675.00	0.0033273
676.00	0.0030696
677.00	0.0028195
678.00	0.0026149
679.00	0.0025391
680.00	0.0023799
681.00	0.0022814
682.00	0.0020843
683.00	0.0021374
684.00	0.0019176
685.00	0.0018342
686.00	0.0018418
687.00	0.0017736
688.00	0.0016978
689.00	0.0016902
690.00	0.0015613
691.00	0.0016750
692.00	0.0016144
693.00	0.0016068
694.00	0.0015538
695.00	0.0014931
696.00	0.0014780
697.00	0.0015462
698.00	0.0014477
699.00	0.0014477
700.00	0.0015992
701.00	0.0014704
702.00	0.0013870
703.00	0.0013794
704.00	0.0013719
705.00	0.0012885
706.00	0.0013036
707.00	0.0012809
708.00	0.0013112
709.00	0.0012430
710.00	0.0012279
711.00	0.0012354
712.00	0.0012885
713.00	0.0012885
714.00	0.0012127
715.00	0.0012279
716.00	0.0011975
717.00	0.0011066
718.00	0.0012506
719.00	0.0010914
720.00	0.0011217
721.00	0.0011293
722.00	0.00097016
723.00	0.0011066
724.00	0.0010005
725.00	0.0010232
726.00	0.0010005
727.00	0.00088678
728.00	0.00093984
729.00	0.00092468
730.00	0.00093226
731.00	0.00081857
732.00	0.00095500
733.00	0.00087163
734.00	0.00091710
735.00	0.00077309
736.00	0.00068214
737.00	0.00070488
738.00	0.00072004
739.00	0.00080341
740.00	0.00073520
741.00	0.00073520
742.00	0.00070488
743.00	0.00069730
744.00	0.00073520
745.00	0.00070488
746.00	0.00062151
747.00	0.00056087
748.00	0.00066698
749.00	0.00061393
750.00	0.00062909
751.00	0.00060635
752.00	0.00069730
753.00	0.00052298
754.00	0.00060635
755.00	0.00059119
756.00	0.00056845
757.00	0.00049266
758.00	0.00052298
759.00	0.00047750
760.00	0.00041686
761.00	0.00049266
762.00	0.00047750
763.00	0.00049266
764.00	0.00048508
765.00	0.00041686
766.00	0.00039413
767.00	0.00040171
768.00	0.00052298
769.00	0.00043960
770.00	0.00034865
771.00	0.00043960
772.00	0.00046234
773.00	0.00037139
774.00	0.00040929
775.00	0.00037897
776.00	0.00031075
777.00	0.00046234
778.00	0.00036381
779.00	0.00046234
780.00	0.00039413
781.00	0.00036381
782.00	0.00023496
783.00	0.00034107
784.00	0.00032591
785.00	0.00031075
786.00	0.00030317
787.00	0.00036381
788.00	0.00028044
789.00	0.00031075
790.00	0.00033349
791.00	0.00030317
792.00	0.00020464
793.00	0.00027286
794.00	0.00021222
795.00	0.00021222
796.00	0.00018190
797.00	0.00016675
798.00	0.00015159
799.00	0.00018190
800.00	0.00012885
