Wavelength (nm)	K01 abs N
600.75	0.0031453
601.00	0.0017050
601.25	0.0014992
601.50	0.0018931
601.75	0.0028925
602.00	0.0018990
602.25	0.0017696
602.50	0.0018637
602.75	0.00064677
603.00	0.0031218
603.25	0.0013405
603.50	0.0019519
603.75	0.00084078
604.00	0.0022635
604.25	0.0028631
604.50	0.0024810
604.75	0.00094660
605.00	0.0010407
605.25	0.00083490
605.50	0.00051156
605.75	0.0020812
606.00	0.0015815
606.25	0.0022870
606.50	0.0029219
606.75	-0.00049374
607.00	0.00057034
607.25	0.00078199
607.50	0.0022811
607.75	0.00078787
608.00	0.0026691
608.25	0.0033041
608.50	0.0021224
608.75	0.0011112
609.00	0.0021753
609.25	0.0014875
609.50	0.0016991
609.75	0.0031394
610.00	0.0018813
610.25	0.0012641
610.50	0.00099951
610.75	0.0027162
611.00	0.00068204
611.25	0.00055859
611.50	0.0018343
611.75	0.0024516
612.00	0.0016815
612.25	0.0023987
612.50	0.00064089
612.75	0.0015521
613.00	0.00090544
613.25	0.0013111
613.50	0.0010701
613.75	0.0019813
614.00	0.0021577
614.25	0.0015051
614.50	0.0011171
614.75	0.00097011
615.00	0.0029690
615.25	0.0026397
615.50	0.00036458
615.75	0.0011876
616.00	0.00057034
616.25	0.0020518
616.50	0.00077611
616.75	0.0012347
617.00	0.0020048
617.25	0.0016462
617.50	0.0012229
617.75	0.00088193
618.00	0.00095835
618.25	0.0023693
618.50	0.0015345
618.75	0.0023987
619.00	0.00044689
619.25	0.0017932
619.50	0.0019754
619.75	0.0018813
620.00	0.00021761
620.25	0.0014404
620.50	-0.00055253
620.75	0.0019695
621.00	0.0013346
621.25	0.00040573
621.50	0.0019989
621.75	0.0012699
622.00	0.0027162
622.25	0.0015169
622.50	0.0014816
622.75	0.0018813
623.00	0.00099951
623.25	0.0017579
623.50	0.00077023
623.75	0.0022870
624.00	0.0014228
624.25	0.00064089
624.50	0.0012405
624.75	0.0018872
625.00	0.0024457
625.25	0.0024222
625.50	0.0010524
625.75	0.0020224
626.00	0.00094072
626.25	0.00038222
626.50	0.00073495
626.75	0.0029572
627.00	0.0016697
627.25	0.0014110
627.50	0.0016873
627.75	0.0012935
628.00	0.00091132
628.25	-0.00013513
628.50	0.0025104
628.75	0.00085841
629.00	0.0014816
629.25	0.00029991
629.50	0.00018233
629.75	-0.00049374
630.00	0.0016697
630.25	0.0015169
630.50	0.0013640
630.75	0.0015521
631.00	0.00064089
631.25	0.00091132
631.50	0.0012111
631.75	0.00072320
632.00	0.0017285
632.25	0.00096423
632.50	0.0018990
632.75	-0.00063484
633.00	0.00072908
633.25	0.00028228
633.50	0.00031167
633.75	0.00084078
634.00	0.0014875
634.25	0.00099363
634.50	0.00011179
634.75	0.0010348
635.00	0.0010465
635.25	0.0010877
635.50	0.0014816
635.75	0.0012523
636.00	0.0013758
636.25	0.0013405
636.50	0.0017344
636.75	0.0010877
637.00	0.00048216
637.25	0.00087605
637.50	0.0015874
637.75	0.0010936
638.00	0.00094072
638.25	0.00094072
638.50	0.0010759
638.75	0.00097011
639.00	0.0019225
639.25	0.00045864
639.50	0.0015462
639.75	0.00092308
640.00	0.0014228
640.25	-0.00031738
640.50	0.00084078
640.75	-0.00014101
641.00	0.0012053
641.25	0.0023517
641.50	0.00038810
641.75	0.00064677
642.00	0.0015874
642.25	0.00094660
642.50	-7.6340e-05
642.75	0.0010407
643.00	0.0015404
643.25	0.00018233
643.50	0.0010054
643.75	0.00021173
644.00	0.0022106
644.25	0.0011641
644.50	-0.00049374
644.75	-0.00021743
645.00	0.00054095
645.25	0.0012993
645.50	0.00065853
645.75	0.0013170
646.00	0.00088781
646.25	0.00042337
646.50	0.0010171
646.75	0.0014816
647.00	0.0013699
647.25	0.0012229
647.50	0.0014345
647.75	0.0016227
648.00	0.0021459
648.25	0.00079374
648.50	0.0011288
648.75	0.0013581
649.00	0.0011171
649.25	0.0015110
649.50	0.0014169
649.75	0.00091720
650.00	0.0021694
650.25	0.00071732
650.50	0.00098775
650.75	0.0015698
651.00	0.0014522
651.25	0.0018755
651.50	0.0010054
651.75	0.00088781
652.00	0.0011759
652.25	0.0022106
652.50	0.00097599
652.75	0.0015580
653.00	0.00012354
653.25	0.00025876
653.50	0.0013287
653.75	0.00044689
654.00	-0.00017628
654.25	0.00036458
654.50	0.0013405
654.75	0.0010524
655.00	0.00078787
655.25	0.0017814
655.50	1.1845e-05
655.75	0.0017579
656.00	0.0013758
656.25	0.0010759
656.50	0.00070556
656.75	0.0016344
657.00	0.0011112
657.25	0.00055859
657.50	0.00088781
657.75	-0.00016452
658.00	0.00095248
658.25	0.0014581
658.50	0.0012876
658.75	0.00082314
659.00	0.0015521
659.25	-0.00014101
659.50	0.00032931
659.75	0.0017696
660.00	0.0014345
660.25	0.0011288
660.50	0.0021400
660.75	0.00014118
661.00	0.00056447
661.25	0.0021165
661.50	0.0019578
661.75	0.0026868
662.00	0.00086429
662.25	0.0015698
662.50	0.0017167
662.75	0.0010348
663.00	0.0014757
663.25	0.00059386
663.50	0.0014757
663.75	0.00079374
664.00	0.00063501
664.25	0.00079374
664.50	0.0012993
664.75	0.0020224
665.00	0.00015294
665.25	4.1239e-05
665.50	0.0018461
665.75	0.00099363
666.00	0.0013228
666.25	0.00057622
666.50	0.0020342
666.75	0.0015521
667.00	0.0019872
667.25	0.0012817
667.50	0.0030160
667.75	0.0015169
668.00	0.0022517
668.25	0.0014816
668.50	0.0021341
668.75	0.00052919
669.00	0.0014522
669.25	0.0014169
669.50	6.4756e-05
669.75	0.00053507
670.00	0.0014933
670.25	0.0019401
670.50	6.4756e-05
670.75	0.0012817
671.00	0.0014698
671.25	0.0023811
671.50	0.0024398
671.75	1.1845e-05
672.00	0.0010230
672.25	0.0018108
672.50	0.0016344
672.75	7.6513e-05
673.00	0.0013346
673.25	0.0011700
673.50	0.0014581
673.75	0.0012053
674.00	0.00096423
674.25	0.0028396
674.50	0.0017050
674.75	0.0025339
675.00	0.0021635
675.25	0.0012699
675.50	0.0010583
675.75	0.00092896
676.00	0.0028043
676.25	0.0010701
676.50	0.00079962
676.75	0.0014404
677.00	0.0027338
677.25	0.00076435
677.50	0.0017873
677.75	0.0011935
678.00	0.0016050
678.25	0.0015227
678.50	0.0014992
678.75	0.0020166
679.00	0.00010591
679.25	0.0018696
679.50	0.00024700
679.75	0.0010818
680.00	0.0017579
680.25	0.00092308
680.50	0.0020342
680.75	0.00018821
681.00	0.0016344
681.25	0.0016403
681.50	0.00091132
681.75	0.0011700
682.00	0.0016403
682.25	0.00070556
682.50	0.0016579
682.75	0.0015580
683.00	0.00077611
683.25	0.00079374
683.50	0.0017403
683.75	0.0016286
684.00	0.00082314
684.25	0.0017520
684.50	0.0019872
684.75	0.00098775
685.00	0.0022223
685.25	0.0013934
685.50	0.0010642
685.75	0.0017109
686.00	0.0013816
686.25	0.0021694
686.50	0.00095248
686.75	0.0028396
687.00	0.0017285
687.25	0.0018461
687.50	0.0017226
687.75	0.0010524
688.00	0.00084665
688.25	0.0023693
688.50	0.0018520
688.75	0.0016286
689.00	0.0019872
689.25	0.0023105
689.50	0.0014933
689.75	0.0023634
690.00	0.0024222
690.25	8.8271e-05
690.50	0.0014581
690.75	0.0019519
691.00	0.0015404
691.25	0.0017873
691.50	0.0016579
691.75	0.0027279
692.00	0.0019813
692.25	0.0025104
692.50	0.0018226
692.75	0.0014933
693.00	0.0019578
693.25	0.0012641
693.50	0.0014110
693.75	0.0021459
694.00	0.0021694
694.25	0.0018108
694.50	0.0017285
694.75	0.0015933
695.00	0.0015756
695.25	0.0015051
695.50	0.0020871
695.75	0.0026456
696.00	0.0021988
696.25	0.00068792
696.50	0.0018226
696.75	0.0018226
697.00	0.0029983
697.25	0.0020871
697.50	0.0015992
697.75	0.0025280
698.00	0.0020871
698.25	0.0023458
698.50	0.0012582
698.75	0.0012229
699.00	0.0012641
699.25	0.0020166
699.50	0.0015404
699.75	0.0016462
700.00	0.0023458
